player,player_id,position,team_name,player_game_count,assists,forced_fumbles,franchise_id,hits,interceptions,pass_break_ups,sacks,tackles
Divine Deablo,42208,LB,LV,1,0,0,23,0,0,0,0,3
Bryce Hall,42313,CB,NYJ,2,1,0,22,0,0,0,0,4
Jonathan Kongbo,42433,ED,DEN,3,1,0,10,0,0,0,1,0
Ike Brown,42439,CB,LV,4,0,0,23,0,0,2,0,3
JoJo Domann,42446,LB,IND,2,3,0,14,0,0,0,0,4
Janarius Robinson,42447,ED,MIN,2,2,0,18,1,0,0,1,3
Amen Ogbongbemiga,42449,LB,LAC,2,3,0,27,0,0,0,0,7
Tay Gowan,42465,CB,PHI,3,2,0,24,0,0,1,0,3
K'Von Wallace,42467,S,PHI,3,3,0,24,0,0,0,0,9
Cameron Dantzler,42472,CB,MIN,1,0,0,18,0,0,0,0,2
Antoine Winfield Jr.,42475,S,TB,1,0,0,30,0,0,0,0,0
Tomon Fox,42486,ED,NYG,3,0,1,21,1,0,0,0,3
Devin Harper,42494,LB,DAL,3,4,0,9,1,0,0,0,11
Rashad Weaver,42495,ED,TEN,3,4,0,31,2,0,0,1,6
Shemar Jean-Charles,42496,CB,GB,3,0,0,12,0,0,0,0,2
Cedric Boswell,42504,CB,DET,2,1,0,11,0,0,1,0,1
Keir Thomas,42509,ED,LA,3,1,0,26,1,0,0,1,4
Chris Jackson,42512,CB,TEN,1,2,0,31,0,0,0,0,2
Cam Brown,42516,LB,NYG,3,0,0,21,0,0,0,0,0
Daniel Thomas,42544,S,JAX,4,4,0,15,0,1,0,0,7
Krys Barnes,42548,LB,GB,3,2,0,12,0,0,1,0,5
Don Gardner,42551,CB,TB,3,1,0,30,0,1,0,0,3
James Skalski,42552,LB,IND,3,2,0,14,0,0,0,0,4
Nazeeh Johnson,42553,CB,KC,3,2,0,16,0,0,0,0,3
Tayler Hawkins,42606,S,SF,3,0,0,28,0,1,0,0,6
Caesar Williams,42613,CB,LA,1,0,0,26,0,0,0,0,0
Tyler Coyle,42631,S,DAL,3,3,0,9,0,0,0,0,7
Shaun Bradley,42632,LB,PHI,3,0,0,24,0,0,1,0,6
Justin Strnad,42659,LB,DEN,3,0,0,10,0,0,0,0,8
Isaiah Graham-Mobley,42679,LB,CAR,1,0,0,5,0,0,0,0,4
Tyreek Maddox-Williams,42694,LB,LAC,3,1,0,27,0,0,0,0,4
Chauncey Golston,42718,DI,DAL,3,2,0,9,2,0,0,0,4
Osa Odighizuwa,42754,DI,DAL,1,0,0,9,0,0,0,0,0
Shaka Toney,42806,ED,WAS,3,0,0,32,1,0,0,2,1
Chase Lucas,42833,CB,DET,3,0,0,11,0,0,1,0,3
Curtis Robinson,42871,LB,SF,2,0,0,28,0,0,0,0,4
Grant Morgan,42888,LB,JAX,2,4,0,15,0,0,0,1,1
Kristian Fulton,42894,CB,TEN,2,0,0,31,0,0,0,0,1
Dicaprio Bootle,42913,CB,KC,3,1,0,16,0,0,0,1,7
Kiondre Thomas,42937,CB,GB,3,0,0,12,0,0,2,0,8
Jacobi Francis,42941,CB,HST,3,1,0,13,0,0,0,0,4
Khalid Kareem,42993,ED,CIN,1,0,0,7,0,0,0,0,0
Elijah Hamilton,43012,CB,MIA,3,1,0,17,0,0,1,0,2
Jonathon Cooper,43021,ED,DEN,2,2,0,10,0,0,0,1,3
Brandon Jones,43049,S,MIA,3,1,0,17,0,0,0,0,6
Jared Mayden,43058,S,PHI,1,1,0,24,0,0,0,0,0
Carlo Kemp,43059,ED,LAC,3,4,0,27,2,0,0,0,6
McTelvin Agim,43069,DI,DEN,3,0,2,10,0,0,0,1,2
Vernon Scott,43076,S,GB,2,0,0,12,0,0,0,0,0
Tre Webb,43077,S,ATL,1,0,0,2,0,0,0,0,1
Devin White,43089,LB,TB,1,0,0,30,0,0,0,0,0
Jeremy Chinn,43179,S,CAR,2,2,0,5,0,1,0,0,2
Nolan Turner,43187,S,TB,3,1,0,30,0,0,0,0,4
Mack Wilson Sr.,43190,LB,NE,3,5,0,19,1,0,1,0,9
Richie Grant,43196,S,ATL,2,0,0,2,0,0,0,0,2
Greedy Williams,43254,CB,CLV,2,0,0,8,0,0,1,0,2
James Wiggins Jr.,43263,S,ARZ,3,1,0,1,0,1,1,0,10
Damar Hamlin,43291,S,BUF,3,1,0,4,0,0,0,0,9
Chris Wilcox,43308,CB,IND,3,3,0,14,0,0,0,0,7
Qwuantrezz Knight,43322,CB,SF,3,1,0,28,0,0,0,0,5
Myles Bryant,43336,CB,NE,3,0,0,19,0,0,0,0,0
DaMarcus Fields,43347,CB,NO,3,0,0,20,0,0,2,0,6
Christian Holmes,43393,CB,WAS,3,0,0,32,0,0,0,0,7
Josh Metellus,43395,S,MIN,3,2,0,18,0,0,2,0,8
Skyler Thomas,43418,S,LAC,1,0,0,27,0,0,0,1,0
Milo Eifler,43421,LB,WAS,3,3,0,32,0,0,1,0,2
Daelin Hayes,43449,ED,BLT,2,0,0,3,0,0,0,0,3
Trenton Thompson,43455,S,NYG,3,1,0,21,0,0,0,1,6
Thakarius Keyes,43467,CB,CHI,2,1,0,6,0,0,2,0,11
Barrington Wade,43472,LB,DEN,2,1,0,10,0,0,0,0,12
Carter Coughlin,43498,LB,NYG,2,0,0,21,0,0,0,0,3
Nick Niemann,43500,LB,LAC,2,1,0,27,0,0,0,0,5
William Kwenkeu,43510,LB,MIN,3,6,0,18,0,0,0,0,6
Kobe Jones,43511,ED,GB,3,3,0,12,1,0,0,1,4
Grayland Arnold,43528,S,HST,3,1,1,13,0,0,0,1,11
Jordan Young,43537,ED,TB,3,0,0,30,0,0,0,1,4
Ben Stille,43555,DI,MIA,3,3,0,17,1,0,0,1,6
Sam Franklin Jr.,43580,S,CAR,2,1,0,5,0,0,0,0,2
Jake Hansen,43645,LB,HST,3,5,0,13,0,1,0,0,5
Daniel Isom,43647,S,LA,3,0,0,26,0,1,0,0,3
Rayshad Nichols,43672,DI,BLT,3,1,0,3,3,0,0,1,9
Quincy Roche,43734,ED,NYG,3,2,0,21,2,0,0,0,3
Elijah Ponder,43743,ED,TB,3,1,0,30,0,0,0,0,1
Curtis Weaver,43751,ED,CLV,3,0,1,8,0,0,0,2,0
Elerson Smith,43766,ED,NYG,1,0,0,21,0,0,0,0,0
Rashad Smith,43811,LB,ATL,1,0,0,2,0,0,0,0,1
Alexander Myres,43823,CB,IND,1,1,0,14,0,0,0,0,2
Cole Christiansen,43856,LB,LAC,3,6,0,27,0,0,1,1,7
De'Jon Harris,43858,LB,WAS,3,1,0,32,0,0,0,0,6
Derrick Brown,43883,DI,CAR,1,0,0,5,0,0,0,1,0
Timmy Horne,43918,DI,ATL,3,0,0,2,0,0,0,0,1
Jairon McVea,43938,S,LA,2,2,0,26,0,0,0,0,4
Tyler Hall,43958,CB,LA,2,0,0,26,0,0,0,0,3
Pat Jones II,43974,ED,MIN,3,2,0,18,1,0,0,1,1
Bradlee Anae,43982,ED,NYJ,3,0,1,22,1,0,0,1,2
Joel Dublanko,43990,LB,SEA,3,10,0,29,0,0,1,1,10
Daniel Joseph,44012,ED,BUF,3,1,0,4,0,0,0,1,1
Hamilcar Rashed,44025,ED,PIT,3,1,0,25,0,0,0,1,2
Benito Jones,44035,DI,MIA,3,1,0,17,0,0,0,0,7
Adetokunbo Ogundeji,44047,ED,ATL,2,1,0,2,0,0,0,0,1
T.J. Carter,44081,DI,LA,3,1,0,26,0,0,0,0,2
Kevin Atkins,44094,DI,SF,3,0,0,28,0,0,0,0,1
Glen Logan,44104,DI,CLV,3,2,0,8,0,0,0,0,3
Jarrod Hewitt,44138,DI,SEA,3,1,0,29,1,0,0,0,4
Chauncey Manac,44162,ED,GB,2,0,0,12,0,0,0,1,0
Jonathan Marshall,44173,DI,NYJ,3,0,0,22,0,0,0,1,5
Will Bradley-King,44184,ED,WAS,3,1,0,32,1,0,0,0,5
Quinnen Williams,44216,DI,NYJ,2,0,0,22,0,0,0,1,1
Jamir Jones,44287,ED,JAX,4,0,0,15,1,0,0,0,5
Andre Mintze,44299,ED,MIN,1,0,0,18,0,0,0,0,0
Nnamdi Madubuike,44304,DI,BLT,2,1,0,3,0,0,0,0,1
Boogie Basham,44320,ED,BUF,3,0,1,4,0,0,0,1,2
Charles Wiley,44329,ED,BLT,3,0,0,3,2,0,0,2,2
Antonio Valentino,44336,DI,SEA,1,0,0,29,0,0,0,0,0
Naquan Jones,44363,DI,TEN,2,1,0,31,0,0,0,0,5
Isaiahh Loudermilk,44416,DI,PIT,2,0,0,25,0,0,0,0,0
Tyarise Stevenson,44422,DI,MIN,1,0,0,18,0,0,0,0,1
Saivion Smith,44429,CB,DET,3,2,0,11,0,0,2,0,9
Josh Black,44437,DI,NO,3,0,0,20,0,0,0,0,0
Elijah Riley,44440,S,PIT,3,2,0,25,0,0,1,0,6
Doug Costin,44473,DI,PIT,1,0,0,25,0,0,0,0,1
Kyzir White,44485,LB,PHI,1,0,0,24,0,1,0,0,1
Elijah Garcia,44498,DI,LA,3,0,0,26,0,0,0,0,6
Andre Anthony,44501,ED,TB,3,0,0,30,1,0,0,2,1
Rashard Lawrence,44515,DI,ARZ,2,0,0,1,0,0,0,0,1
Trysten Hill,44519,DI,DAL,3,1,1,9,1,0,0,1,4
Brian Burns,44522,ED,CAR,2,0,0,5,0,0,0,0,0
Ross Blacklock,44526,DI,HST,2,0,0,13,1,0,0,0,1
Carson Taylor,44536,ED,CHI,1,0,0,6,0,0,0,0,0
D.J. Wonnum,44550,ED,MIN,2,1,0,18,1,0,0,0,0
Curtis Brooks,44559,DI,IND,3,1,0,14,0,0,0,0,3
Jack Heflin,44570,DI,GB,3,1,1,12,0,0,0,0,9
Raekwon Davis,44582,DI,MIA,3,1,0,17,0,0,0,0,3
Tuzar Skipper,44583,ED,PIT,1,0,0,25,0,0,0,0,0
Jonah Williams,44597,DI,LA,3,2,1,26,0,0,0,1,3
Leki Fotu,44614,DI,ARZ,1,0,0,1,0,0,0,0,1
Luke Masterson,45046,LB,LV,4,6,0,23,0,1,0,0,13
Terrell Burgess,45255,S,LA,3,0,0,26,0,0,1,0,5
Essang Bassey,45258,CB,DEN,3,0,0,10,0,0,0,0,8
Roderick Perry II,45336,DI,CLV,3,1,0,8,0,0,0,0,2
Emeke Egbule,45378,ED,LAC,2,2,0,27,0,0,0,0,3
Eyioma Uwazurike,45414,DI,DEN,3,3,0,10,0,0,0,0,4
Zech McPhearson,45464,CB,PHI,2,0,0,24,0,0,0,0,3
Eric Banks,45507,ED,DET,2,2,0,11,0,0,0,1,0
Brandon Stephens,45644,CB,BLT,2,1,0,3,0,0,0,0,8
Ke'Shawn Vaughn,45866,HB,TB,1,0,0,30,0,0,0,0,1
Blake Lynch,47621,LB,MIN,2,3,0,18,0,0,0,0,5
Michael Jacquet,47826,CB,LAC,2,0,0,27,0,0,0,0,1
Stantley Thomas-Oliver III,47981,CB,CAR,2,1,0,5,0,0,1,0,2
Mike Love,48376,ED,BUF,3,0,0,4,1,0,0,0,3
Da'Shawn Hand,48386,DI,TEN,2,1,0,31,0,0,0,1,2
Olubunmi Rotimi,48387,ED,WAS,2,0,0,32,0,0,0,0,0
Jalyn Holmes,48400,DI,NYG,3,1,0,21,0,0,0,0,3
Kentavius Street,48404,DI,NO,3,3,0,20,0,0,0,0,3
Anthony Nelson,48405,ED,TB,3,0,0,30,0,0,0,1,4
Jonathan Greenard,48407,ED,HST,3,1,0,13,0,0,0,1,0
Mike Danna,48415,ED,KC,3,1,0,16,0,0,0,0,3
Demone Harris,48452,ED,HST,3,1,0,13,0,0,0,1,3
James Smith-Williams,48455,ED,WAS,3,0,0,32,0,0,0,0,3
Tim Ward,48467,ED,NYJ,1,0,0,22,0,0,0,0,3
Tyquan Lewis,48475,ED,IND,2,2,0,14,0,0,0,0,2
Carl Granderson,48500,ED,NO,2,0,0,20,0,0,0,0,3
Chase Winovich,48523,ED,CLV,1,0,0,8,0,0,0,0,2
Oshane Ximines,48538,ED,NYG,3,3,0,21,2,0,0,0,1
Aaron Patrick,48558,ED,DEN,3,1,0,10,0,0,0,0,2
Malik Reed,48567,ED,DEN,3,1,0,10,0,0,0,0,1
Tyler Lancaster,48604,DI,LV,3,0,0,23,0,0,0,0,2
Darrion Daniels,48659,DI,ATL,3,1,0,2,0,0,0,0,0
Carlos Davis,48662,DI,PIT,3,1,0,25,2,0,0,1,2
Roy Lopez,48676,DI,HST,2,0,0,13,0,0,0,1,0
Harrison Phillips,48690,DI,MIN,1,0,0,18,0,0,0,1,2
Daron Payne,48698,DI,WAS,2,1,0,32,1,0,0,0,3
Chris Slayton,48713,DI,GB,3,0,0,12,1,0,0,0,12
Aaron Crawford,48721,DI,BLT,3,3,0,3,4,0,0,0,5
Rasheem Green,48731,ED,HST,3,1,0,13,0,0,0,0,2
Taven Bryan,48753,DI,CLV,2,0,0,8,1,0,0,0,3
Bruce Hector,48759,DI,DET,3,3,0,11,1,0,0,0,2
Deadrin Senat,48815,DI,TB,3,2,0,30,0,0,0,1,8
Michael Dogbe,48850,DI,ARZ,2,0,0,1,1,0,0,0,0
Eli Ankou,48856,DI,BUF,2,0,0,4,0,0,0,1,0
RJ McIntosh,48873,DI,IND,2,2,0,14,0,0,0,0,2
Daniel Ekuale,48874,DI,NE,3,1,0,19,0,0,0,1,2
Poona Ford,48875,DI,SEA,2,0,0,29,0,0,0,0,3
Henry Mondeaux,48889,DI,PIT,3,3,0,25,0,0,0,1,2
Daniel Wise,48922,DI,WAS,3,2,0,32,2,0,0,1,1
Taylor Stallworth,48935,DI,KC,3,0,0,16,1,0,0,2,4
Justin Jones,48940,DI,CHI,2,0,0,6,0,0,0,0,2
Tomasi Laulile,48946,DI,SF,1,0,0,28,0,0,0,0,1
Renell Wren,48953,DI,PHI,3,1,0,24,1,0,0,0,3
Vita Vea,48956,DI,TB,1,0,0,30,0,0,0,0,1
Tim Settle,48966,DI,BUF,1,0,0,4,0,0,0,0,2
Kevin Strong,48981,DI,TEN,2,0,0,31,0,0,0,1,0
Khalil Davis,48988,DI,PIT,3,1,0,25,1,0,0,0,2
Kendal Vickers,48993,DI,LV,4,0,0,23,2,0,0,1,2
Josh Woods,49023,LB,DET,3,4,0,11,0,0,1,0,5
Justin Reid,49048,S,KC,3,0,0,16,0,0,0,0,3
Tre Flowers,49059,CB,CIN,3,0,0,7,0,0,1,0,1
Khaleke Hudson,49073,LB,WAS,3,0,0,32,0,0,0,0,3
Jake Gervase,49103,LB,LA,3,4,0,26,0,0,0,0,12
Dallin Leavitt,49120,S,GB,1,0,1,12,0,0,0,0,3
Myles Hartsfield,49159,S,CAR,3,2,0,5,1,0,1,0,4
Ezekiel Turner,49167,LB,ARZ,2,2,0,1,0,0,0,0,6
Tarvarius Moore,49178,S,SF,3,0,0,28,0,1,1,0,4
Elijah Campbell,49190,S,MIA,3,2,0,17,0,2,1,0,4
Jordan Whitehead,49196,S,NYJ,2,0,0,22,0,0,1,0,1
Ronnie Harrison,49206,S,CLV,1,0,0,8,0,0,0,0,1
Marvell Tell III,49217,CB,IND,3,1,0,14,0,0,0,0,8
Demetrius Flannigan-Fowles,49231,LB,SF,3,2,0,28,0,0,0,0,5
Tony Brown,49255,CB,IND,3,1,0,14,0,1,0,0,6
Andrew Wingard,49268,S,JAX,3,0,0,15,0,0,0,0,7
Myles Dorn,49299,S,MIN,3,1,1,18,0,0,1,0,11
Rashad Fenton,49329,CB,KC,1,0,0,16,0,0,0,0,0
Carlton Davis III,49335,CB,TB,1,0,0,30,0,0,0,0,1
Chris Payton-Jones,49339,CB,LV,3,0,0,23,0,0,1,0,3
Kindle Vildor,49346,CB,CHI,1,0,0,6,0,0,1,0,3
Chandon Sullivan,49349,CB,MIN,1,0,0,18,0,0,0,0,0
Ugo Amadi,49352,CB,TEN,3,0,0,31,0,0,1,0,6
Greg Stroman Jr.,49354,CB,CHI,1,1,0,6,0,1,0,0,3
Isaac Yiadom,49355,CB,HST,3,0,0,13,0,0,2,0,4
Chris Lammons,49368,CB,KC,3,1,0,16,0,1,1,0,7
C.J. Gardner-Johnson,49371,S,NO,2,0,0,20,0,0,0,0,1
Jaylon Jones,49374,CB,CHI,2,1,0,6,0,0,1,0,3
Abu Daramy-Swaray,49375,CB,CIN,1,0,0,7,0,0,0,0,2
Donte Jackson,49377,CB,CAR,2,0,0,5,0,0,0,0,2
Danny Johnson,49379,CB,WAS,3,0,0,32,0,0,2,0,5
John Reid,49381,CB,SEA,1,0,0,29,0,0,1,0,2
Cam Lewis,49395,S,BUF,3,0,0,4,0,0,0,0,5
M.J. Stewart,49397,S,HST,3,1,1,13,0,0,0,0,4
Chris Westry,49401,CB,CAR,1,0,0,5,0,0,0,0,3
Jordan Brown,49407,CB,NO,1,0,0,20,0,0,0,0,1
Donnie Lewis Jr.,49431,CB,DEN,3,2,0,10,0,0,0,0,4
Javaris Davis,49432,CB,CIN,1,1,0,7,0,0,0,0,0
Julian Blackmon,49434,S,IND,2,1,1,14,0,0,0,0,2
Ka'dar Hollman,49446,CB,SF,3,0,0,28,0,0,1,0,7
Keion Crossen,49454,CB,MIA,2,1,0,17,0,0,1,0,3
Kyron Brown,49466,CB,DAL,1,0,0,9,0,0,1,0,2
Darius Phillips,49507,CB,LV,3,2,0,23,0,0,0,0,7
Taron Johnson,49511,CB,BUF,1,0,0,4,0,0,0,0,0
Tim Harris,49512,CB,BUF,1,0,0,4,0,0,0,0,3
Jordan Miller,49515,CB,BUF,3,0,0,4,0,0,0,0,4
Nick McCloud,49535,CB,BUF,3,2,0,4,0,0,0,0,5
Madre Harper,49537,CB,CAR,3,1,0,5,0,0,0,0,3
JuJu Hughes,49545,S,DET,3,4,0,11,0,0,0,0,6
Ashtyn Davis,49560,S,NYJ,3,1,0,22,0,0,0,0,6
Rock Ya-Sin,49564,CB,LV,1,0,0,23,0,0,0,0,2
Duke Shelley,49569,CB,CHI,2,2,0,6,0,0,1,0,3
Nate Brooks,49572,CB,LV,1,0,0,23,0,0,0,0,2
Breiden Fehoko,49589,DI,LAC,3,3,0,27,0,0,0,0,3
Matt Dickerson,49601,DI,KC,3,1,0,16,0,0,0,0,2
Nick Thurman,49607,DI,ATL,3,3,0,2,0,0,0,0,1
Andrew Brown,49636,DI,LAC,3,2,0,27,1,0,0,0,3
Markus Bailey,49681,LB,CIN,1,0,0,7,0,0,0,0,1
Genard Avery,49699,ED,TB,2,0,0,30,1,0,0,0,2
Shaun Dion Hamilton,49706,LB,DET,2,0,0,11,1,0,0,0,3
Josh Watson,49722,LB,CAR,2,0,0,5,0,0,0,0,2
Cole Holcomb,49753,LB,WAS,2,1,0,32,0,0,0,0,6
Quincy Williams,49779,LB,NYJ,3,0,0,22,0,0,0,0,2
Christian Sam,49817,LB,DAL,1,1,0,9,0,0,0,0,3
Zaire Franklin,49834,LB,IND,2,3,0,14,0,0,0,0,1
Kuony Deng,49921,ED,ATL,2,0,0,2,0,0,0,0,1
Jerry Tillery,49949,DI,LAC,2,0,0,27,0,0,0,0,1
Tyler Clark,49963,DI,WAS,3,0,0,32,0,0,0,0,2
Derrick Nnadi,49970,DI,KC,3,1,0,16,0,0,0,0,1
David Moa,50012,DI,NYG,3,1,0,21,0,0,0,0,3
Broderick Washington,50049,DI,BLT,3,0,0,3,0,0,0,1,1
Uchenna Nwosu,50084,ED,SEA,2,0,0,29,0,0,0,0,2
John Franklin-Myers,50088,ED,NYJ,1,0,0,22,0,0,0,0,0
Wyatt Ray,50115,ED,JAX,2,1,0,15,0,0,0,0,1
Harvey Langi,50118,LB,NE,2,1,0,19,0,0,0,0,9
Josh Sweat,50120,ED,PHI,1,0,0,24,1,0,0,0,0
Lorenzo Carter,50126,ED,ATL,2,1,0,2,1,0,0,0,0
Ogbo Okoronkwo,50130,ED,HST,2,2,0,13,3,0,0,1,3
Jacob Martin,50152,ED,NYJ,2,0,0,22,0,0,0,0,0
Olasunkanmi Adeniyi,50154,ED,TEN,3,1,1,31,2,0,0,1,5
Tashawn Bower,50170,ED,LV,4,0,1,23,0,0,0,4,7
Delontae Scott,50185,ED,PIT,3,0,0,25,1,0,0,1,5
Malcolm Roach,50191,DI,NO,3,0,0,20,1,0,0,0,4
La'Darius Hamilton,50192,ED,GB,2,3,0,12,1,0,0,0,2
Benning Potoa'e,50195,DI,TB,3,3,0,30,1,0,0,0,4
Arden Key,50201,ED,JAX,3,0,0,15,1,0,0,2,0
Oren Burks,50203,LB,SF,3,4,0,28,0,0,0,0,12
Rashaan Evans,50213,LB,ATL,2,3,0,2,0,0,0,0,3
Gerri Green,50228,ED,LV,2,0,0,23,0,0,0,0,2
Josh Hines-Allen,50235,ED,JAX,2,1,0,15,0,0,0,0,1
Marquis Haynes Sr.,50244,ED,CAR,2,0,0,5,0,0,0,0,2
Tipa Galeai,50275,ED,GB,2,0,0,12,0,0,0,1,1
Porter Gustin,50290,ED,MIA,3,2,0,17,2,0,0,1,6
Christian Wilkins,50293,DI,MIA,2,1,0,17,1,0,0,0,1
Marquiss Spencer,50306,DI,DEN,1,1,0,10,0,0,0,0,0
Xavier Crawford,50326,CB,JAX,4,1,0,15,0,1,1,0,6
Michael Ojemudia,50327,CB,DEN,2,2,0,10,0,0,1,0,3
Cornell Armstrong,50351,CB,ATL,1,0,0,2,0,0,0,0,1
Nate Meadors,50353,S,NYG,3,5,0,21,0,0,0,0,11
Nik Needham,50356,CB,MIA,3,0,0,17,0,0,1,0,2
Anthony Averett,50365,CB,LV,1,0,0,23,0,0,0,0,2
Aaron Robinson,50370,CB,NYG,3,0,0,21,0,0,2,0,7
Tre Herndon,50380,CB,JAX,4,0,0,15,0,0,0,0,7
Tino Ellis,50390,CB,MIA,1,0,0,17,0,0,0,0,0
Isaiah Oliver,50393,CB,ATL,1,1,0,2,0,0,0,0,2
A.J. Green III,50394,CB,CLV,2,1,0,8,0,0,0,0,5
Jeremy Reaves,50406,S,WAS,3,3,0,32,0,0,0,1,8
Josh Jackson,50417,CB,ARZ,3,1,0,1,0,0,1,0,7
Juan Thornhill,50426,S,KC,3,1,0,16,0,0,0,0,2
Jalen Davis,50431,CB,CIN,3,1,0,7,0,0,1,0,10
Blessuan Austin,50434,CB,DEN,3,0,0,10,0,0,0,0,7
Mike Jackson,50437,CB,SEA,3,2,0,29,0,0,2,0,9
Sheldrick Redwine,50458,S,MIA,1,0,0,17,0,0,0,0,0
Jace Whittaker,50465,CB,ARZ,3,3,0,1,0,0,0,0,10
Grant Haley,50473,CB,LA,3,3,0,26,1,0,0,0,18
Herb Miller,50480,CB,CLV,3,0,0,8,0,1,3,0,4
Parry Nickerson,50511,CB,MIN,2,1,0,18,0,0,0,0,5
Lamar Jackson,50532,CB,CHI,3,1,0,6,0,0,1,0,7
Amani Oruwariye,50533,CB,DET,2,1,0,11,0,0,0,0,1
Mike Ford,50535,CB,ATL,3,0,0,2,1,0,1,0,3
Avonte Maddox,50543,CB,PHI,1,0,0,24,0,0,0,0,1
Brandon Facyson,50564,CB,IND,2,0,0,14,0,0,0,0,3
Byron Cowart,50588,DI,IND,3,0,0,14,0,0,0,0,3
Justin Lawler,50592,ED,TEN,2,0,0,31,1,0,0,0,2
Charles Omenihu,50612,ED,SF,2,1,0,28,2,0,0,1,2
Austin Calitro,50640,LB,NYG,3,2,0,21,1,2,0,0,11
Luke Gifford,50675,LB,DAL,2,0,0,9,0,0,0,0,2
Cody Barton,50727,LB,SEA,3,1,0,29,1,0,0,0,5
Willie Harvey,50780,LB,CLV,2,5,0,8,0,0,0,0,4
Tegray Scales,50819,LB,CIN,3,3,1,7,0,0,0,0,10
DeMarquis Gates,50881,LB,CHI,3,3,2,6,0,0,0,0,9
Malik Jefferson,50884,LB,DAL,3,0,0,9,0,0,0,0,5
Andre Smith,50897,LB,BUF,3,4,0,4,0,0,0,1,10
Tremaine Edmunds,50905,LB,BUF,1,0,0,4,1,0,0,0,1
Robert Spillane,50918,LB,PIT,3,3,0,25,0,0,0,0,8
Bobby Okereke,50954,LB,IND,2,2,0,14,0,0,0,0,5
Ja'Whaun Bentley,50966,LB,NE,2,0,0,19,0,0,0,0,7
Frankie Luvu,51028,LB,CAR,2,2,0,5,0,0,0,0,5
Kenny Young,51029,LB,LV,1,1,0,23,0,0,0,0,1
Tyrel Dodson,51045,LB,BUF,2,1,0,4,0,0,0,0,6
Shaquille Quarterman,51048,LB,JAX,4,1,0,15,0,0,0,0,9
Jahlani Tavai,51055,LB,NE,2,3,0,19,0,0,0,0,7
Jalen Elliott,51071,S,NE,2,3,0,19,0,0,0,0,7
Julian Love,51081,S,NYG,2,0,0,21,0,0,0,0,1
Brandon Rusnak,51088,S,JAX,3,0,0,15,0,0,0,0,5
Ben Niemann,51099,LB,ARZ,3,5,0,1,1,0,0,0,11
Marcelino McCrary-Ball,51112,LB,SF,3,2,0,28,0,1,0,0,8
A.J. Moore,51146,S,TEN,1,1,0,31,0,0,0,0,1
P.J. Locke,51189,S,DEN,3,3,0,10,0,1,0,0,1
Andre Chachere,51194,CB,PHI,2,2,0,24,0,0,0,0,7
Joshua Kalu,51203,S,TEN,3,6,1,31,0,0,1,0,8
Minkah Fitzpatrick,51206,S,PIT,2,1,0,25,0,0,1,1,2
Steven Parker,51220,S,WAS,3,0,0,32,0,0,2,0,3
Joel Iyiegbuniwe,51221,LB,SEA,2,1,0,29,0,0,0,0,4
Armani Watts,51264,S,IND,1,0,0,14,0,0,0,0,0
Tracy Walker III,51266,S,DET,2,1,0,11,0,0,0,1,2
Ben DeLuca,51269,S,LAC,3,2,0,27,0,0,0,0,12
Mike Edwards,51282,S,TB,2,0,0,30,0,0,0,0,2
Kristian Welch,51283,LB,BLT,3,2,0,3,0,0,0,3,9
Sean Chandler,51315,S,CAR,3,2,0,5,0,0,0,0,10
Terrell Edmunds,51334,S,PIT,3,1,0,25,0,0,0,0,7
Will Harris,51336,CB,DET,3,1,0,11,0,0,0,0,2
Micah Abernathy,51344,S,GB,3,1,0,12,0,1,0,0,8
Elijah Benton,51373,S,TEN,1,0,0,31,0,0,0,0,1
Amani Hooker,51378,S,TEN,1,0,0,31,0,0,0,0,2
Marcus Epps,51391,S,PHI,1,0,0,24,0,0,0,0,0
Trayvon Henderson,51394,S,CIN,3,2,1,7,0,0,2,0,7
Roderic Teamer,51405,S,LV,3,1,0,23,0,0,0,0,2
Marcell Harris,51408,LB,NYJ,1,0,0,22,0,0,0,0,3
Jaylinn Hawkins,51423,S,ATL,1,0,0,2,0,0,0,0,0
Jaquan Johnson,51433,S,BUF,3,0,0,4,0,1,0,0,12
Chase Hansen,51448,LB,NO,2,2,0,20,0,1,0,0,4
Kaden Elliss,51485,LB,NO,3,0,0,20,0,0,0,1,2
J.T. Gray,51495,S,NO,3,1,0,20,0,0,0,0,5
Zach McCloud,51575,ED,MIN,3,2,0,18,1,0,0,0,4
Duke Dawson,51576,CB,CAR,1,1,0,5,0,1,1,0,3
Kenny Moore II,51596,CB,IND,2,1,0,14,0,0,0,0,2
Nicholas Morrow,51674,LB,CHI,3,0,0,6,1,0,1,0,5
Khyiris Tonga,52000,DI,CHI,3,1,0,6,0,0,0,0,1
Manny Jones,52026,DI,ARZ,3,1,0,1,0,0,0,1,9
Isaiah Dunn,52129,CB,NYJ,3,0,0,22,0,0,2,0,7
Paulson Adebo,52280,CB,NO,1,0,0,20,0,0,0,0,2
Anthony Chesley,54369,CB,IND,2,0,0,14,0,0,0,0,7
Jeff Gunter,54402,ED,CIN,3,2,0,7,3,0,0,1,4
C.J. Brewer,54409,DI,BUF,3,1,0,4,1,0,0,0,4
Tarron Jackson,54410,ED,PHI,3,1,0,24,1,0,0,0,2
Benton Whitley,54444,ED,LA,3,3,0,26,1,0,0,0,4
Malcolm Koonce,55015,ED,LV,4,0,0,23,1,0,0,2,1
