player,player_id,position,team_name,player_game_count,assists,forced_fumbles,franchise_id,hits,interceptions,pass_break_ups,sacks,tackles
Dee Delaney,31078,CB,TB,10,4,0,30,0,0,0,0,21
George Odum,31342,S,SF,8,0,0,28,0,1,0,0,1
Khalen Saunders,31534,DI,KC,16,20,0,16,4,0,0,4,28
Abdullah Anderson,32708,DI,ATL,16,16,0,2,0,0,0,1,24
Britain Covey,32933,WR,PHI,3,0,0,24,0,0,0,0,0
Dane Jackson,32989,CB,BUF,15,8,1,4,0,2,9,0,49
Robert Rochell,33693,CB,LA,6,0,0,26,0,0,0,0,1
Eric Johnson,33698,DI,IND,14,2,0,14,0,0,0,0,1
Nasir Adderley,33880,S,LAC,16,15,1,27,0,2,2,0,48
Mike Hughes,34057,CB,DET,13,11,0,11,3,0,1,0,37
Kris Boyd,34222,CB,MIN,5,1,0,18,0,0,0,0,4
Darnell Savage,34247,S,GB,16,10,0,12,0,1,4,0,42
Zayne Anderson,34622,S,KC,1,0,0,16,0,0,0,0,0
Zack Baun,34632,LB,NO,7,1,0,20,2,0,0,0,7
Johnathan Abram,34646,S,SEA,13,11,0,29,1,0,2,0,46
Akeem Davis-Gaither,34788,LB,CIN,16,11,0,7,0,0,1,0,28
Jamel Dean,34918,CB,TB,15,7,1,30,0,2,5,0,46
Tae Hayes,35173,CB,NE,6,1,0,19,0,0,0,0,5
Trevis Gipson,35241,ED,CHI,17,8,0,6,7,0,0,3,18
Blake Cashman,35413,LB,HST,14,4,0,13,2,0,1,3,8
Tae Crowder,35774,LB,PIT,12,17,0,25,1,0,1,1,28
Jonas Griffith,35858,LB,DEN,9,11,0,10,3,1,0,0,25
Tanner Muse,35997,LB,SEA,6,3,0,29,0,0,1,0,6
Darrell Taylor,36001,ED,SEA,16,2,4,29,4,0,0,10,12
Josh Thomas,36116,S,ARZ,2,4,0,1,0,0,0,0,0
Austin Bryant,36248,ED,DET,9,0,0,11,3,0,0,0,9
Josiah Bronson,36668,DI,MIA,1,0,0,17,0,0,0,0,0
T.J. Smith,36851,DI,MIN,1,0,0,18,0,0,0,0,4
Shy Tuttle,37279,DI,NO,17,15,0,20,0,0,0,3,33
Quinton Bell,37468,ED,ATL,4,0,0,2,0,0,0,0,3
Darryl Johnson,37479,ED,SEA,3,2,0,29,0,0,0,0,2
Derrek Tuszka,37724,ED,LAC,12,5,0,27,0,0,0,0,9
Troy Reeder,38268,LB,LAC,8,2,1,27,0,0,1,0,5
Camryn Bynum,38408,S,MIN,17,28,0,18,0,2,2,0,54
Bryan Mone,38461,DI,SEA,13,9,0,29,1,0,1,0,16
Casey Toohill,38472,ED,WAS,16,8,0,32,5,0,0,1,17
Matthew Adams,38526,LB,CHI,10,8,1,6,0,0,0,0,15
Marquise Copeland,38540,DI,LA,15,10,0,26,1,0,0,0,21
Jordan Kunaszyk,38548,LB,CLV,9,5,0,8,0,0,1,0,8
Foley Fatukasi,38558,DI,JAX,14,6,0,15,1,0,0,2,16
Eric Wilson,38587,LB,GB,3,2,0,12,0,0,0,1,2
Cullen Gillaspia,38844,FB,SEA,1,0,0,29,0,0,0,0,0
Andrew Dowell,38956,LB,NO,2,0,0,20,0,0,0,0,0
Curtis Bolton,39043,LB,LV,2,0,0,23,0,0,0,0,0
Armani Rogers,40034,TE,WAS,1,0,0,32,0,0,0,0,0
Justin Layne,40160,CB,CHI,1,0,0,6,0,0,1,0,2
Tershawn Wharton,40292,DI,KC,5,4,0,16,3,0,0,1,3
Demetric Felton Jr.,40568,WR,CLV,1,0,0,8,0,0,0,0,0
L'Jarius Sneed,40588,CB,KC,17,12,3,16,1,3,6,4,87
Rico Dowdle,40693,HB,DAL,1,0,0,9,0,0,0,0,0
Ko Kieft,41372,TE,TB,1,0,0,30,0,0,0,0,0
Alohi Gilman,41662,S,LAC,17,11,1,27,0,1,1,0,42
Trevon Diggs,41817,CB,DAL,17,5,0,9,0,3,10,0,52
Trayvon Mullen,41968,CB,DAL,7,2,1,9,1,0,1,0,11
Ed Oliver,42200,DI,BUF,13,5,1,4,11,0,0,4,23
Divine Deablo,42208,LB,LV,8,18,0,23,1,0,0,0,53
Greg Dortch,42237,WR,ARZ,2,0,0,1,0,0,0,0,0
Marquez Callaway,42295,WR,NO,1,0,0,20,0,0,0,0,0
Bryce Hall,42313,CB,NYJ,2,0,0,22,0,0,0,0,0
Jonathan Kongbo,42433,ED,DEN,3,0,0,10,0,0,0,0,1
Amen Ogbongbemiga,42449,LB,LAC,2,1,0,27,0,0,0,0,2
Isaiah Simmons,42451,CB,ARZ,17,21,2,1,1,2,3,4,70
K'Von Wallace,42467,S,PHI,16,3,0,24,0,0,1,1,19
Cameron Dantzler,42472,CB,MIN,10,1,1,18,0,0,5,0,44
Antoine Winfield Jr.,42475,S,TB,13,17,1,30,2,1,2,4,59
Tomon Fox,42486,ED,NYG,16,7,0,21,0,0,0,1,15
Rashad Weaver,42495,ED,TEN,16,5,2,31,9,0,1,5,18
Shemar Jean-Charles,42496,CB,GB,2,0,0,12,0,0,0,0,0
Keir Thomas,42509,ED,LA,8,0,0,26,0,0,0,0,4
Chris Jackson,42512,CB,TEN,1,0,0,31,0,0,0,0,1
Cam Brown,42516,LB,NYG,1,0,0,21,0,0,0,0,0
Daniel Thomas,42544,S,JAX,3,1,0,15,0,0,0,0,2
Krys Barnes,42548,LB,GB,6,8,0,12,0,0,0,1,19
Tyler Coyle,42631,S,DAL,1,0,0,9,0,0,0,0,3
Shaun Bradley,42632,LB,PHI,2,0,0,24,0,0,0,0,1
Justin Strnad,42659,LB,DEN,2,0,0,10,0,0,0,0,0
Chauncey Golston,42718,DI,DAL,15,7,0,9,1,0,0,0,16
Nick Bosa,42741,ED,SF,16,7,2,28,30,0,0,19,25
Osa Odighizuwa,42754,DI,DAL,17,10,1,9,7,0,0,4,27
J.C. Jackson,42781,CB,LAC,5,2,0,27,0,0,1,0,12
Shaka Toney,42806,ED,WAS,7,0,0,32,0,0,0,0,3
Chase Lucas,42833,CB,DET,3,1,0,11,0,0,0,0,1
Terrell Lewis,42845,ED,CHI,11,4,0,6,1,1,1,1,10
Avery Williams,42873,HB,ATL,1,0,0,2,0,0,0,0,0
Kristian Fulton,42894,CB,TEN,11,8,1,31,0,1,2,0,37
Rashan Gary,42905,ED,GB,9,4,1,12,8,0,0,6,21
Dicaprio Bootle,42913,CB,KC,2,0,0,16,0,0,0,0,1
Khalid Kareem,42993,ED,IND,4,1,0,14,3,0,0,0,0
Jonathon Cooper,43021,ED,DEN,14,13,0,10,6,0,0,2,27
Charvarius Ward,43034,CB,SF,17,19,1,28,0,1,9,0,67
Brandon Jones,43049,S,MIA,7,21,1,17,0,0,3,2,32
Brady Breeze,43073,S,DET,1,0,0,11,0,0,0,0,0
Devin White,43089,LB,TB,17,23,2,30,10,0,5,6,91
Jeremy Chinn,43179,S,CAR,11,7,0,5,0,0,4,1,62
Nolan Turner,43187,S,TB,1,0,0,30,0,0,0,0,1
Mack Wilson Sr.,43190,LB,NE,12,7,1,19,0,0,2,3,15
Richie Grant,43196,S,ATL,17,32,1,2,1,2,5,0,90
Joe Bachie,43250,LB,CIN,3,3,0,7,0,0,0,0,1
Greedy Williams,43254,CB,CLV,7,3,0,8,0,0,0,0,6
Damar Hamlin,43291,S,BUF,15,18,1,4,1,0,2,2,66
Myles Bryant,43336,CB,NE,17,12,0,19,0,1,3,0,49
DaMarcus Fields,43347,CB,NO,1,0,0,20,0,0,0,0,0
Christian Holmes,43393,CB,WAS,4,1,0,32,0,0,0,0,7
Josh Metellus,43395,S,MIN,13,3,0,18,0,1,3,0,25
Milo Eifler,43421,LB,WAS,2,0,0,32,0,0,0,0,2
Carter Coughlin,43498,LB,NYG,2,0,0,21,0,0,0,0,0
Nick Niemann,43500,LB,LAC,2,0,0,27,0,0,0,0,0
Alex Highsmith,43507,ED,PIT,17,10,5,25,5,0,1,15,37
William Kwenkeu,43510,LB,MIN,2,0,0,18,0,0,0,0,1
Kobe Jones,43511,ED,CAR,2,0,0,5,0,0,0,0,0
Ben Stille,43555,DI,CLV,7,3,0,8,1,0,0,0,2
Sam Franklin Jr.,43580,S,CAR,4,1,1,5,0,0,0,0,6
Jake Hansen,43645,LB,HST,11,3,1,13,1,0,0,3,17
Rayshad Nichols,43672,DI,BLT,1,2,0,3,0,0,0,0,2
Quincy Roche,43734,ED,NYG,2,0,0,21,0,0,0,0,1
Jeffery Simmons,43742,DI,TEN,15,16,1,31,7,0,0,8,26
Elerson Smith,43766,ED,NYG,4,0,0,21,0,0,0,0,0
Derrick Brown,43883,DI,CAR,17,24,0,5,10,1,0,1,41
Timmy Horne,43918,DI,ATL,17,11,0,2,1,0,0,0,16
Tyler Hall,43958,CB,LV,7,6,0,23,0,0,4,1,12
Pat Jones II,43974,ED,MIN,16,3,0,18,1,0,0,4,13
Byron Murphy Jr.,44027,CB,ARZ,9,2,0,1,0,0,5,1,33
Benito Jones,44035,DI,DET,17,4,0,11,1,0,0,2,11
Adetokunbo Ogundeji,44047,ED,ATL,16,10,0,2,0,0,0,2,26
T.J. Carter,44081,DI,LA,2,0,0,26,0,0,0,0,0
Julian Okwara,44152,ED,DET,10,3,0,11,1,0,0,2,10
Rodarius Williams,44160,CB,NYG,3,0,0,21,0,1,1,0,15
Will Bradley-King,44184,ED,WAS,1,0,0,32,0,0,0,0,2
Quinnen Williams,44216,DI,NYJ,16,16,2,22,14,0,1,13,30
Jamir Jones,44287,ED,PIT,13,1,0,25,0,0,0,0,5
Nnamdi Madubuike,44304,DI,BLT,17,9,0,3,4,0,0,6,25
Boogie Basham,44320,ED,BUF,15,6,0,4,3,1,0,2,9
Naquan Jones,44363,DI,TEN,11,5,0,31,1,0,0,1,11
Isaiahh Loudermilk,44416,DI,PIT,10,2,0,25,0,0,0,0,4
Saivion Smith,44429,CB,DET,1,1,0,11,0,0,0,0,0
Elijah Riley,44440,S,PIT,3,1,0,25,0,0,0,0,2
Innis Gaines,44443,CB,GB,3,0,0,12,0,0,0,0,3
Kyzir White,44485,LB,PHI,17,32,0,24,1,0,6,2,74
Elijah Garcia,44498,DI,DEN,2,0,0,10,0,0,0,0,1
Rashard Lawrence,44515,DI,ARZ,5,1,1,1,0,0,0,0,10
Trysten Hill,44519,DI,ARZ,13,1,0,1,3,0,0,1,11
Brian Burns,44522,ED,CAR,16,19,1,5,11,0,1,13,30
Ross Blacklock,44526,DI,MIN,11,0,0,18,0,0,0,1,0
D.J. Wonnum,44550,ED,MIN,16,11,0,18,4,0,0,5,21
Jack Heflin,44570,DI,NYG,1,0,0,21,0,0,0,0,0
Raekwon Davis,44582,DI,MIA,16,12,0,17,1,0,0,1,18
Jonah Williams,44597,DI,LA,13,3,0,26,3,0,0,1,19
Leki Fotu,44614,DI,ARZ,17,13,0,1,2,0,0,0,19
Luke Masterson,45046,LB,LV,11,16,0,23,1,0,0,0,31
Terrell Burgess,45255,S,NYG,3,2,0,21,0,0,0,0,6
Essang Bassey,45258,CB,DEN,10,3,0,10,0,0,1,0,10
Jordan Fuller,45326,S,LA,3,3,0,26,0,0,0,0,9
Roderick Perry II,45336,DI,CLV,2,0,0,8,0,0,0,0,2
Eyioma Uwazurike,45414,DI,DEN,8,1,0,10,2,0,0,0,12
Zech McPhearson,45464,CB,PHI,9,0,0,24,0,0,1,1,4
Eric Banks,45507,ED,ARZ,1,1,0,1,0,0,0,0,0
Brandon Stephens,45644,CB,BLT,14,1,0,3,0,0,4,1,31
Trayveon Williams,45775,HB,CIN,1,0,0,7,0,0,0,0,0
Ke'Shawn Vaughn,45866,HB,TB,1,0,0,30,0,0,0,0,0
Devine Ozigbo,45903,HB,DEN,1,0,0,10,0,0,0,0,0
Tyree Jackson,46481,TE,PHI,1,0,0,24,0,0,0,0,0
Josiah Deguara,47034,TE,GB,1,0,0,12,0,0,0,0,1
Andrew Beck,47121,FB,DEN,1,0,0,10,0,0,0,0,0
Scott Miller,47481,WR,TB,1,0,0,30,0,0,0,0,0
KaVontae Turpin,47658,WR,DAL,1,0,0,9,0,0,0,0,0
Tyler Davis,47743,TE,GB,1,0,0,12,0,0,0,0,0
Nick Westbrook-Ikhine,47861,WR,TEN,2,0,0,31,0,0,0,0,0
Cam Sims,47908,WR,WAS,1,0,0,32,0,0,0,0,0
Trent Sherfield,48021,WR,MIA,1,0,0,17,0,0,0,0,0
Brandon Powell,48036,WR,LA,1,0,0,26,0,0,0,0,0
Nyheim Miller-Hines,48103,HB,BUF,1,0,0,4,0,0,0,0,0
Stanley Morgan,48110,WR,CIN,1,0,0,7,0,0,0,0,0
Dante Pettis,48113,WR,CHI,1,0,0,6,0,0,0,0,0
Cedrick Wilson Jr.,48170,WR,MIA,2,0,0,17,0,0,0,0,0
Mike Love,48376,ED,BUF,1,0,0,4,0,0,0,0,0
Da'Shawn Hand,48386,DI,TEN,1,0,0,31,0,0,0,0,0
Jalyn Holmes,48400,DI,CHI,1,1,0,6,0,0,0,0,1
Kentavius Street,48404,DI,NO,17,9,0,20,3,0,0,6,14
Anthony Nelson,48405,ED,TB,17,12,3,30,0,0,0,6,28
Jonathan Greenard,48407,ED,HST,8,3,0,13,2,1,0,2,10
Mike Danna,48415,ED,KC,13,9,2,16,5,0,0,5,16
Demone Harris,48452,ED,HST,3,2,0,13,1,0,0,0,2
James Smith-Williams,48455,ED,WAS,14,6,0,32,10,0,0,3,11
Sam Hubbard,48457,ED,CIN,15,20,0,7,16,0,1,9,34
Tyquan Lewis,48475,ED,IND,7,4,0,14,3,0,0,1,9
Justin Hollins,48498,ED,GB,16,7,1,12,3,0,0,4,21
Carl Granderson,48500,ED,NO,16,8,0,20,1,0,0,8,39
Chase Winovich,48523,ED,CLV,7,3,0,8,2,0,0,1,15
Bradley Chubb,48526,ED,MIA,16,14,4,17,13,0,1,9,19
Oshane Ximines,48538,ED,NYG,15,7,1,21,6,0,0,3,12
Dorance Armstrong,48557,ED,DAL,17,4,1,9,8,0,0,9,19
Aaron Patrick,48558,ED,DEN,2,0,0,10,0,0,0,0,0
Malik Reed,48567,ED,PIT,14,11,0,25,3,0,1,1,15
Carlos Davis,48662,DI,PIT,1,0,0,25,0,0,0,1,0
Roy Lopez,48676,DI,HST,17,11,0,13,2,0,0,1,22
Harrison Phillips,48690,DI,MIN,17,25,0,18,5,0,0,2,34
Daron Payne,48698,DI,WAS,17,18,0,32,10,0,0,12,39
Greg Gaines,48706,DI,LA,16,10,0,26,1,0,0,4,20
Rasheem Green,48731,ED,HST,16,6,0,13,3,0,0,5,30
Taven Bryan,48753,DI,CLV,16,12,0,8,2,0,0,4,11
Deadrin Senat,48815,DI,TB,12,3,0,30,1,0,0,1,12
L.J. Collier,48822,DI,SEA,8,2,0,29,1,0,0,1,5
Michael Dogbe,48850,DI,ARZ,13,8,0,1,0,0,0,0,18
Daniel Ekuale,48874,DI,NE,15,2,0,19,1,0,0,3,8
Poona Ford,48875,DI,SEA,17,13,0,29,5,0,0,3,22
Henry Mondeaux,48889,DI,NYG,11,4,0,21,0,0,0,0,9
Daniel Wise,48922,DI,WAS,11,1,0,32,1,0,0,0,1
Taylor Stallworth,48935,DI,HST,7,4,0,13,1,0,0,0,4
Justin Jones,48940,DI,CHI,17,20,0,6,5,0,0,3,33
Renell Wren,48953,DI,PIT,1,0,0,25,0,0,0,0,0
Vita Vea,48956,DI,TB,14,10,1,30,7,0,0,7,15
Tim Settle,48966,DI,BUF,15,3,1,4,1,0,0,1,13
Kevin Strong,48981,DI,TEN,16,6,0,31,0,0,0,0,17
Kendal Vickers,48993,DI,LV,8,3,0,23,0,0,0,0,6
Nick Scott,49012,S,LA,16,19,2,26,0,2,3,0,63
Josh Woods,49023,LB,DET,3,0,0,11,0,0,0,0,0
Justin Reid,49048,S,KC,17,14,0,16,3,0,5,1,67
Tre Flowers,49059,CB,CIN,15,2,0,7,0,1,2,0,18
Khaleke Hudson,49073,LB,WAS,5,3,0,32,1,0,0,0,3
Jake Gervase,49103,LB,LA,1,0,0,26,0,0,0,0,0
Jalen Thompson,49116,S,ARZ,17,20,0,1,1,1,6,0,89
Dallin Leavitt,49120,S,GB,1,0,0,12,0,0,0,0,0
Ryan Neal,49132,S,SEA,13,11,2,29,0,1,6,1,53
Myles Hartsfield,49159,S,CAR,15,7,0,5,1,0,2,0,45
Jessie Bates III,49162,S,CIN,16,17,1,7,0,4,4,0,50
Ezekiel Turner,49167,LB,ARZ,10,7,1,1,0,0,0,0,9
Tarvarius Moore,49178,S,SF,8,0,0,28,0,0,0,0,4
Elijah Campbell,49190,S,MIA,11,3,0,17,1,0,1,0,5
Jordan Whitehead,49196,S,NYJ,17,22,0,22,0,2,5,0,70
Ronnie Harrison,49206,S,CLV,15,3,0,8,0,0,1,1,18
Demetrius Flannigan-Fowles,49231,LB,SF,7,3,0,28,0,0,0,1,6
Tony Brown,49255,CB,IND,3,0,0,14,0,0,0,1,0
Troy Apke,49260,CB,WAS,1,0,0,32,0,0,0,0,0
Andrew Wingard,49268,S,JAX,9,2,1,15,2,1,0,0,19
Myles Dorn,49299,S,MIN,2,0,0,18,0,0,0,0,0
Rashad Fenton,49329,CB,ATL,6,5,0,2,0,0,2,0,24
Carlton Davis III,49335,CB,TB,13,5,0,30,2,1,10,0,57
Kindle Vildor,49346,CB,CHI,11,7,0,6,0,1,4,0,24
Chandon Sullivan,49349,CB,MIN,17,14,0,18,1,0,3,0,48
Jaire Alexander,49350,CB,GB,16,8,0,12,0,5,8,0,49
Ugo Amadi,49352,CB,KC,2,1,0,16,0,0,0,0,4
Greg Stroman Jr.,49354,CB,CHI,1,2,0,6,0,1,0,0,6
Isaac Yiadom,49355,CB,NO,1,0,0,20,0,0,0,0,0
Chris Lammons,49368,CB,KC,3,1,0,16,0,0,0,0,2
C.J. Gardner-Johnson,49371,S,PHI,12,8,0,24,1,6,2,1,56
Jaylon Jones,49374,CB,CHI,12,9,0,6,0,0,2,0,30
Donte Jackson,49377,CB,CAR,9,2,0,5,0,2,1,0,33
Danny Johnson,49379,CB,WAS,8,5,0,32,0,1,6,1,23
John Reid,49381,CB,TEN,3,0,0,31,1,0,0,0,4
Cam Lewis,49395,S,BUF,5,1,0,4,0,0,0,0,9
M.J. Stewart,49397,S,HST,11,3,0,13,0,0,1,0,20
Donovan Wilson,49408,S,DAL,17,17,1,9,4,1,1,5,77
Julian Blackmon,49434,S,IND,14,9,0,14,0,1,1,0,35
Keion Crossen,49454,CB,MIA,15,5,0,17,0,0,3,0,19
Darius Phillips,49507,CB,DEN,2,0,0,10,0,0,0,0,1
Taron Johnson,49511,CB,BUF,16,19,0,4,0,1,6,0,71
Nick McCloud,49535,CB,NYG,12,4,0,21,0,0,4,1,34
JuJu Hughes,49545,S,DET,4,3,0,11,0,0,0,1,13
Denzel Ward,49558,CB,CLV,14,2,0,8,1,3,7,0,40
Ashtyn Davis,49560,S,NYJ,6,0,0,22,0,1,0,0,0
Rock Ya-Sin,49564,CB,LV,11,6,0,23,1,0,5,0,39
Duke Shelley,49569,CB,MIN,9,3,0,18,0,1,10,0,25
Breiden Fehoko,49589,DI,LAC,9,9,0,27,0,0,0,0,12
Matt Dickerson,49601,DI,ATL,6,5,0,2,0,0,0,0,7
Zach Allen,49605,DI,ARZ,13,16,0,1,15,0,0,6,21
Andrew Brown,49636,DI,CHI,5,1,0,6,0,0,0,0,1
Markus Bailey,49681,LB,CIN,9,1,0,7,0,0,0,0,13
Shaquille Leonard,49684,LB,IND,3,2,0,14,0,1,0,0,9
Genard Avery,49699,ED,TB,7,0,0,30,4,0,0,1,3
Cole Holcomb,49753,LB,WAS,7,19,0,32,1,0,1,0,45
Quincy Williams,49779,LB,NYJ,15,24,0,22,3,0,1,4,80
Azeez Al-Shaair,49792,LB,SF,12,16,0,28,1,0,0,0,25
Zaire Franklin,49834,LB,IND,17,40,2,14,2,0,6,2,116
Ryan Connelly,49840,LB,MIN,1,0,0,18,0,0,0,0,1
Christian Rozeboom,49862,LB,LA,4,0,0,26,0,0,0,0,1
B.J. Hill,49894,DI,CIN,16,22,1,7,11,0,0,4,44
Sebastian Joseph-Day,49935,DI,LAC,16,20,0,27,4,1,0,2,37
Jerry Tillery,49949,DI,LV,15,3,1,23,2,0,0,1,16
Derrick Nnadi,49970,DI,KC,17,13,0,16,0,0,0,0,12
David Moa,50012,DI,LAC,2,0,0,27,0,0,0,0,2
Broderick Washington,50049,DI,BLT,17,14,0,3,3,0,0,1,37
Uchenna Nwosu,50084,ED,SEA,17,15,3,29,16,0,1,10,41
John Franklin-Myers,50088,ED,NYJ,17,9,0,22,11,0,0,7,23
Wyatt Ray,50115,ED,DEN,4,1,0,10,0,0,0,0,3
Harvey Langi,50118,LB,LV,2,2,0,23,1,0,0,0,9
Josh Sweat,50120,ED,PHI,16,5,1,24,7,1,0,13,30
Lorenzo Carter,50126,ED,ATL,17,16,0,2,8,1,0,5,39
Ogbo Okoronkwo,50130,ED,HST,17,6,1,13,6,0,0,5,31
Jacob Martin,50152,ED,DEN,13,3,1,10,2,0,0,3,7
Olasunkanmi Adeniyi,50154,ED,TEN,3,1,0,31,0,0,0,0,2
Tashawn Bower,50170,ED,LV,5,0,0,23,0,0,0,0,1
Delontae Scott,50185,ED,PIT,2,0,0,25,0,0,0,0,0
Malcolm Roach,50191,DI,NO,13,9,0,20,2,0,0,0,18
La'Darius Hamilton,50192,ED,GB,3,1,0,12,0,0,0,0,0
Benning Potoa'e,50195,DI,WAS,2,2,0,32,0,0,0,0,2
Arden Key,50201,ED,JAX,17,6,0,15,11,0,0,5,17
Oren Burks,50203,LB,SF,10,9,0,28,0,0,1,1,16
Rashaan Evans,50213,LB,ATL,17,43,1,2,2,0,4,2,110
Gerri Green,50228,ED,CHI,1,0,0,6,0,0,0,0,0
Josh Hines-Allen,50235,ED,JAX,17,16,4,15,18,0,0,6,36
Marquis Haynes Sr.,50244,ED,CAR,17,7,0,5,10,0,0,5,17
Marcus Davenport,50291,ED,NO,15,12,0,20,7,0,0,1,19
Christian Wilkins,50293,DI,MIA,17,26,1,17,3,0,0,5,69
Xavier Crawford,50326,CB,SEA,1,0,0,29,0,0,0,0,1
Michael Ojemudia,50327,CB,CHI,2,0,0,6,0,0,0,0,0
Cornell Armstrong,50351,CB,ATL,7,4,0,2,0,0,4,0,29
Nik Needham,50356,CB,MIA,6,2,0,17,0,0,1,0,20
Anthony Averett,50365,CB,LV,7,1,0,23,0,0,1,0,13
Aaron Robinson,50370,CB,NYG,2,1,0,21,0,0,1,0,5
Tre Herndon,50380,CB,JAX,11,4,0,15,1,0,4,0,30
Isaiah Oliver,50393,CB,ATL,12,11,0,2,1,1,5,1,28
A.J. Green III,50394,CB,CLV,12,0,0,8,1,1,0,0,12
Jeremy Reaves,50406,S,WAS,11,4,0,32,0,0,1,0,12
Josh Jackson,50417,CB,ARZ,2,0,0,1,0,0,0,0,6
Juan Thornhill,50426,S,KC,16,18,0,16,1,3,5,1,52
Emmanuel Moseley,50430,CB,SF,5,3,0,28,0,1,3,0,19
Jalen Davis,50431,CB,CIN,2,2,0,7,0,0,0,0,0
Mike Jackson,50437,CB,SEA,17,10,0,29,1,1,9,0,64
Jace Whittaker,50465,CB,ARZ,6,7,0,1,0,0,3,0,14
Grant Haley,50473,CB,LA,3,4,0,26,0,0,3,0,7
Lamar Jackson,50532,CB,DEN,3,0,0,10,0,0,2,0,3
Amani Oruwariye,50533,CB,DET,13,4,0,11,0,0,3,0,37
Mike Ford,50535,CB,ATL,7,2,0,2,1,0,0,0,5
Avonte Maddox,50543,CB,PHI,9,8,2,24,1,1,2,1,30
Brandon Facyson,50564,CB,IND,16,2,0,14,0,0,3,0,27
Byron Cowart,50588,DI,IND,17,6,0,14,0,0,0,0,8
Charles Omenihu,50612,ED,SF,17,6,1,28,10,0,0,5,7
Austin Calitro,50640,LB,LV,3,4,0,23,0,0,0,0,4
Luke Gifford,50675,LB,DAL,8,2,0,9,0,0,0,0,3
Josey Jewell,50720,LB,DEN,13,30,1,10,2,2,2,3,89
Cody Barton,50727,LB,SEA,17,35,0,29,0,2,4,2,90
Jordyn Brooks,50851,LB,SEA,16,33,1,29,3,0,4,1,115
DeMarquis Gates,50881,LB,CHI,2,1,0,6,0,0,0,0,0
Roquan Smith,50892,LB,BLT,17,55,0,3,0,3,2,5,114
Tremaine Edmunds,50905,LB,BUF,13,24,0,4,2,1,6,1,77
Robert Spillane,50918,LB,PIT,16,17,0,25,1,0,3,0,57
Leighton Vander Esch,50950,LB,DAL,14,26,1,9,0,0,0,1,61
Bobby Okereke,50954,LB,IND,17,36,2,14,0,0,4,0,112
Ja'Whaun Bentley,50966,LB,NE,17,30,0,19,4,1,1,3,80
Frankie Luvu,51028,LB,CAR,15,16,2,5,3,1,1,7,87
Tyrel Dodson,51045,LB,BUF,8,6,0,4,1,0,0,1,20
Shaquille Quarterman,51048,LB,JAX,2,0,1,15,0,0,0,0,4
Jahlani Tavai,51055,LB,NE,17,17,0,19,2,0,3,2,40
Julian Love,51081,S,NYG,16,24,0,21,0,2,3,1,80
Ben Niemann,51099,LB,ARZ,16,22,0,1,0,0,1,0,45
Taylor Rapp,51172,S,LA,16,19,0,26,1,2,3,0,70
P.J. Locke,51189,S,DEN,13,1,1,10,0,0,1,0,8
Andre Chachere,51194,CB,PHI,2,0,0,24,0,0,0,0,2
Joshua Kalu,51203,S,TEN,14,8,1,31,0,1,3,0,28
Minkah Fitzpatrick,51206,S,PIT,15,29,0,25,1,6,4,0,65
Fred Warner,51222,LB,SF,17,35,1,28,3,1,5,2,99
Tracy Walker III,51266,S,DET,3,6,0,11,0,0,0,1,9
Drue Tranquill,51276,LB,LAC,17,33,0,27,3,1,2,5,100
Mike Edwards,51282,S,TB,13,21,0,30,1,2,1,1,59
Kristian Welch,51283,LB,BLT,2,0,0,3,0,0,0,0,1
Sean Chandler,51315,S,CAR,5,2,0,5,0,0,0,0,5
Terrell Edmunds,51334,S,PIT,15,20,0,25,0,0,4,2,46
Will Harris,51336,CB,DET,15,12,1,11,1,1,2,0,40
Micah Abernathy,51344,S,ATL,1,0,0,2,0,0,0,0,0
Derwin James Jr.,51368,S,LAC,14,23,2,27,1,2,4,4,75
Amani Hooker,51378,S,TEN,9,8,1,31,0,1,2,0,37
Marcus Epps,51391,S,PHI,17,14,1,24,0,0,5,0,76
Roderic Teamer,51405,S,LV,14,6,0,23,0,0,0,0,24
Marcell Harris,51408,LB,NYJ,5,3,0,22,0,0,0,0,6
Jaylinn Hawkins,51423,S,ATL,16,26,1,2,1,2,4,0,56
Jaquan Johnson,51433,S,BUF,9,10,0,4,0,1,0,0,16
Chase Hansen,51448,LB,NO,2,1,0,20,0,0,0,0,2
Kaden Elliss,51485,LB,NO,17,19,2,20,3,0,2,8,45
J.T. Gray,51495,S,NO,7,0,0,20,0,0,0,3,1
Dre Greenlaw,51503,LB,SF,15,25,2,28,0,1,3,1,105
Keelan Cole Sr.,51593,WR,LV,1,0,0,23,0,0,0,0,0
Kenny Moore II,51596,CB,IND,12,11,0,14,0,0,3,1,53
Nicholas Morrow,51674,LB,CHI,17,27,0,6,0,1,1,1,93
Khyiris Tonga,52000,DI,MIN,11,8,0,18,1,0,0,1,19
Manny Jones,52026,DI,ARZ,4,3,0,1,0,0,0,0,5
Isaiah Dunn,52129,CB,SEA,1,0,0,29,0,0,0,0,0
Paulson Adebo,52280,CB,NO,13,8,0,20,0,0,7,0,54
Anthony Chesley,54369,CB,TB,2,1,0,30,0,0,0,0,1
Jeff Gunter,54402,ED,CIN,4,1,0,7,0,0,0,0,0
C.J. Brewer,54409,DI,BUF,2,1,0,4,0,0,0,0,1
Tarron Jackson,54410,ED,PHI,3,1,0,24,0,0,0,0,0
Malcolm Koonce,55015,ED,LV,13,1,0,23,0,0,0,0,4
