player,player_id,position,team_name,player_game_count,assists,forced_fumbles,franchise_id,hits,interceptions,pass_break_ups,sacks,tackles
Jonah Laulu,75763,DI,OKLAHOMA,1,0,0,261,0,0,0,0,0
Devin Phillips,75771,DI,KANSAS,1,2,0,198,0,0,0,0,0
Cole Godbout,75784,DI,WYOMING,1,0,0,351,0,0,0,0,3
Chuck Hicks,75816,LB,MISSOURI,1,3,0,229,0,0,0,0,2
Bam Booker,76122,ED,BOWL GREEN,1,1,0,122,0,0,0,0,0
Damaje Yancey,76532,CB,TROY,2,0,0,318,0,1,0,0,1
Jeremiah Lewis,76571,S,DUKE,1,0,0,154,1,1,0,0,1
Justin Birchette,76620,CB,OHIO,1,0,0,259,0,0,0,0,3
Damel Hickman,76651,CB,GA SOUTHRN,1,0,0,174,0,0,0,0,1
Jaylon King,76652,S,GA TECH,1,0,0,176,0,0,1,0,4
Zamari Walton,76654,CB,OLE MISS,1,0,0,226,0,0,0,0,2
Armani Chatman,76663,CB,N CAROLINA,1,0,0,245,0,0,0,0,1
Gilbert Frierson,76668,LB,LOUISVILLE,2,0,0,210,0,0,0,0,2
Al Blades Jr.,76669,CB,DUKE,1,0,0,154,0,0,0,0,5
Nolan Johnson,76714,CB,DOMINION,1,0,0,263,1,0,0,0,3
Lance Robinson,76747,CB,TULANE,2,2,0,319,0,0,0,0,7
Nate Bauer,76764,S,TOLEDO,2,0,0,316,0,0,1,0,15
Timarcus Simpson,76778,S,USF,1,0,0,327,0,0,0,0,0
EJ Williams,76779,LB,E MICHIGAN,1,1,0,160,0,0,0,0,5
Dennis Briggs Jr.,76792,DI,FLORIDA ST,2,1,0,167,0,0,0,0,0
Jamarcus Chatman,76793,DI,TROY,1,0,0,318,0,0,0,0,0
Thurman Geathers,76797,ED,ARK STATE,1,0,0,113,1,0,0,0,2
Xavier Thomas,76807,ED,CLEMSON,1,0,1,140,1,0,0,1,0
Justin Mascoll,76809,ED,CLEMSON,1,1,0,140,0,0,0,0,0
Josh Landry,76834,DI,MISSOURI,1,2,0,229,0,0,0,0,0
Terrance Taylor,76852,ED,TOLEDO,2,0,0,316,1,0,0,0,2
Rondell Bothroyd,76873,ED,OKLAHOMA,1,0,0,261,3,0,0,0,0
Caleb Okechukwu,76877,ED,SYRACUSE,1,2,0,304,2,0,0,1,1
Jordan Miller,76890,DI,SMU,2,0,0,287,0,0,0,0,2
Braden Fiske,76958,DI,FLORIDA ST,1,1,0,167,0,0,0,3,5
Kylen McCracken,76980,DI,MARSHALL,1,1,0,214,0,0,0,0,0
Khris Banks,77000,DI,BOSTON COL,1,0,0,121,1,0,0,0,1
Jordan Kelley,77009,DI,OKLAHOMA,1,0,0,261,0,0,0,0,0
Jahlil Taylor,77023,DI,DOMINION,1,0,0,263,0,0,0,0,4
Realus George Jr.,77029,DI,MISSOURI,1,0,0,229,0,0,0,0,0
Amari Gainer,77091,ED,N CAROLINA,1,0,1,245,0,0,0,0,3
Joe Sparacio,77102,LB,E MICHIGAN,1,1,0,160,0,1,0,0,6
Alan Tisdale,77125,LB,VA TECH,1,1,0,337,0,0,0,0,7
Patrick Joyner Jr.,77133,ED,KANSAS,1,0,0,198,1,0,0,0,1
Jaylon Allen,77156,ED,MEMPHIS,1,1,0,218,0,0,0,0,1
Anthony Goodlow,77164,ED,OKLA STATE,2,2,0,262,0,0,0,1,2
Jireh Wilson,77192,S,UCF,1,3,0,323,0,0,0,0,3
Gerry Vaughn,77220,LB,IOWA STATE,1,1,0,193,0,0,0,0,2
Xavier Benson,77236,LB,OKLA STATE,2,3,1,262,0,0,0,0,8
Daniel Bolden,77252,LB,TOLEDO,2,2,0,316,1,0,0,0,12
Cortez Hogans,77257,ED,BOISE ST,2,1,0,120,1,0,0,1,1
Bryce Houston,77265,LB,OHIO,1,1,0,259,2,0,0,0,6
Vinny DePalma,77273,LB,BOSTON COL,1,1,0,121,0,0,0,0,4
Micah Bland,77334,DI,ARK STATE,1,0,0,113,0,0,0,0,1
Brian Norris,77750,ED,USF,1,2,0,327,0,0,0,0,1
Malik Dunlap,77814,CB,TEXAS TECH,1,0,2,315,0,0,0,0,7
Davon Ferguson,77852,CB,BOWL GREEN,1,1,0,122,0,0,1,0,2
Decorian Patterson,78673,CB,UCF,1,0,0,323,0,0,0,0,7
Que Reid,78694,S,JAMES MAD,1,2,0,197,0,0,0,0,2
Shemar Bartholomew,78995,CB,GA SOUTHRN,1,1,0,174,0,0,1,0,6
Francis Meehan,79071,S,JAMES MAD,1,1,0,197,0,0,0,0,4
Quae Drake,79192,LB,JVILLE ST,1,3,1,196,0,0,0,1,1
Kenyonte Davis,79322,DI,W KENTUCKY,1,1,0,346,0,0,0,0,1
Kwame Sutton,79348,DI,OHIO,1,0,0,259,1,0,0,0,1
Jon Ferguson,79412,LB,GA SOUTHRN,1,0,0,174,0,0,0,0,0
Andrew Parker,81176,LB,APP STATE,2,1,0,108,1,0,0,0,8
Andrew Chatfield Jr.,81219,ED,OREGON ST,1,1,0,265,0,0,0,1,1
Joe Evans,81247,ED,IOWA,2,1,0,192,1,0,0,4,2
Jayden McDonald,81249,LB,TROY,1,3,0,318,0,0,0,0,2
Tyren Dupree,81269,LB,LIBERTY,2,8,0,206,2,0,0,0,8
Jared Small,81284,LB,TULANE,2,7,1,319,0,0,0,0,11
Larry Nixon III,81342,LB,AUBURN,1,0,0,115,0,0,0,0,2
Ovie Oghoufo,81347,ED,LSU,1,1,0,211,0,0,0,0,0
Dallas Gant,81352,LB,TOLEDO,2,2,0,316,0,0,0,0,16
Matthew Tago,81356,ED,S JOSE ST,1,2,0,285,0,0,0,0,2
John McCartan,81357,ED,OREGON ST,1,1,0,265,0,0,0,1,0
Deion Jennings,81371,LB,RUTGERS,1,2,0,278,1,0,0,0,5
Walter Yates III,81383,LB,UCF,1,0,0,323,0,0,0,0,3
Jamall Hickbottom,81395,DI,S ALABAMA,1,1,0,288,0,0,0,0,1
Nyles Gaddy,81410,ED,MISSOURI,1,0,0,229,0,0,0,0,1
Andrew Mata'Afa,81439,LB,USF,1,1,0,327,0,0,0,0,0
Elijah Shelton,81442,ED,UNLV,2,0,0,325,0,0,0,0,5
Trumane Bell II,81452,ED,UTSA,1,0,0,331,1,0,0,1,0
Elijah McAllister,81455,ED,AUBURN,1,1,0,115,0,0,0,0,1
Edefuan Ulofoshio,81459,LB,WASHINGTON,3,3,0,340,1,0,1,0,15
MJ Tafisi Jr.,81460,LB,UTAH ST,1,6,0,329,0,0,0,0,5
Zion Tupuola-Fetui,81461,ED,WASHINGTON,3,1,0,340,1,0,0,0,3
DJ Schramm,81524,LB,BOISE ST,2,6,0,120,0,0,0,0,5
Ulumoo Ale,81926,DI,WASHINGTON,3,2,0,340,0,0,0,1,0
Steven Comstock,82116,S,FRESNO ST,1,0,0,169,0,0,0,0,0
Charles Coleman III,82166,DI,S ALABAMA,1,2,0,288,0,0,0,0,1
Hale Motu'apuaka,82184,DI,UTAH ST,1,1,0,329,0,0,0,0,1
Jermayne Lole,82212,DI,LOUISVILLE,2,2,0,210,0,0,0,1,3
Isaiah Johnson,82263,ED,FRESNO ST,1,0,0,169,0,0,0,0,0
Davoan Hawkins,82299,ED,W VIRGINIA,1,0,0,343,0,0,0,0,1
Austin Lewis,82305,DI,TENNESSEE,1,0,0,307,0,0,0,0,0
Sam Burton,82317,ED,MARSHALL,1,1,0,214,0,0,0,0,2
Owen Porter,82318,ED,MARSHALL,1,1,0,214,0,0,0,0,4
Taylor Upshaw,82327,ED,ARIZONA,1,1,0,109,0,0,0,0,0
Mayan Ahanotu,82335,DI,RUTGERS,1,0,0,278,0,0,0,0,1
Casey Rogers,82347,DI,OREGON,2,1,0,264,0,0,0,0,2
Ja'Mion Franklin,82366,DI,DUKE,1,1,0,154,0,0,0,0,0
Jeff Marks,82371,DI,JVILLE ST,1,0,0,196,0,0,0,0,2
Branson Deen,82372,DI,MIAMI FL,1,0,0,220,0,0,0,0,2
Lawrence Johnson,82374,DI,AUBURN,1,0,0,115,0,0,0,0,1
Jack Sullivan,82375,ED,USC,1,1,0,326,0,0,0,0,3
Jamree Kromah,82380,ED,JAMES MAD,1,7,0,197,0,0,0,0,4
Kurott Garland,82425,DI,TENNESSEE,1,0,0,307,0,0,0,0,0
Tyler Manoa,82445,DI,ARIZONA,1,1,0,109,0,0,0,0,2
Tuli Letuligasenoa,82467,DI,WASHINGTON,3,2,0,340,0,0,0,0,3
Taki Taimani,82468,DI,OREGON,2,3,0,264,0,0,0,0,3
Judge Culpepper,82504,DI,TOLEDO,2,0,0,316,0,0,0,1,1
AJ Pierce,82510,DI,TROY,2,1,0,318,0,0,0,0,1
Brandon Matterson,82515,DI,UTSA,1,1,0,331,0,0,0,1,1
C.J. Goetz,82565,ED,WISCONSIN,1,1,0,349,0,0,0,0,3
Richard Jibunor,83016,ED,TROY,2,1,0,318,0,0,0,1,3
Davion Williams,83054,CB,W KENTUCKY,1,0,0,346,0,0,0,0,2
Kalon Gervin,83055,CB,KANSAS,1,1,0,198,0,0,0,0,3
Jaden Robinson,83074,CB,OREGON ST,1,0,0,265,0,0,1,0,0
Chase Williams,83102,S,S JOSE ST,1,0,0,285,0,0,0,0,4
Michael Anyanwu,83103,CB,UTAH ST,1,0,0,329,0,0,0,0,4
Alexander Smith,83112,CB,WISCONSIN,1,0,0,349,0,0,0,0,0
Eddie Smith,83121,S,ARK STATE,1,0,0,113,0,0,1,0,6
Brandon Bishop,83123,S,LIBERTY,2,3,0,206,0,1,0,0,11
Simeon Blair,83139,S,MEMPHIS,1,2,0,218,0,0,1,0,2
Ryan Ragone,83152,LB,MIAMI FL,1,0,0,220,0,0,0,0,0
Luke Cameron,83172,LB,E MICHIGAN,1,1,0,160,1,0,0,0,7
Dylan Wyatt,83237,CB,ARIZONA,1,0,0,109,0,0,1,0,2
Patrick Mensah,83272,CB,LA LAFAYET,1,5,1,207,0,0,0,0,5
Kam Pedescleaux,83278,S,TULANE,2,4,0,319,0,1,1,0,7
Myles Sims,83292,CB,GA TECH,1,1,0,176,0,0,0,0,2
Jakorey Hawkins,83311,CB,WYOMING,1,0,0,351,0,0,0,0,1
Chris Mills,83315,CB,TEXAS ST,1,0,0,314,0,0,0,0,2
AJ Hampton,83339,CB,TULANE,2,0,0,319,0,0,0,0,5
DJ Brown,83345,S,NOTRE DAME,1,0,0,258,0,0,0,0,1
Paul Moala,83346,LB,GA TECH,1,0,0,176,1,0,0,2,6
Kitan Oladapo,83349,S,OREGON ST,1,2,1,265,0,0,1,0,12
Tyrek Funderburk,83356,CB,APP STATE,2,0,0,108,0,0,1,0,4
Jaylen Key,83413,S,ALABAMA,2,0,0,103,0,0,0,0,8
Alex Johnson,83418,CB,UCLA,1,0,0,324,0,1,0,0,1
Kenny Churchwell III,83419,S,UCLA,1,2,0,324,0,0,1,0,5
Dominique Hampton,83452,S,WASHINGTON,3,3,0,340,0,0,2,0,15
Beanie Bishop Jr.,83459,CB,W VIRGINIA,1,0,0,343,0,0,0,0,8
Jaylen Joyner,83489,ED,MEMPHIS,1,0,0,218,0,0,0,0,1
Fabien Lovett,83506,DI,FLORIDA ST,1,1,0,167,0,0,0,0,2
Javontae Jean-Baptiste,83514,ED,NOTRE DAME,1,0,1,258,1,0,0,1,1
Shaun Peterson Jr.,83662,ED,UCF,1,0,0,323,0,0,0,0,1
Martell Irby,83784,LB,ARIZONA,1,2,1,109,3,1,0,0,5
Fa'Najae Gotay,83821,LB,MARYLAND,1,0,0,215,0,0,0,0,4
Michael Barrett,83822,LB,MICHIGAN,3,8,0,222,0,0,0,1,16
Michael Dowell,83855,S,MIAMI OH,1,1,0,221,0,0,0,0,3
Josh Proctor,83864,S,OHIO STATE,1,3,0,260,0,0,0,0,5
Steve Stephens IV,83874,S,OREGON,2,5,0,264,0,1,0,0,8
Tre Jenkins,83886,S,S JOSE ST,1,0,0,285,0,0,0,0,3
Kelechi Nwachuku,83908,S,UTSA,1,0,0,331,0,0,1,0,2
Reggie Pearson Jr.,83915,S,OKLAHOMA,1,2,0,261,0,0,0,0,2
Matthew Hill,84138,CB,USF,1,0,0,327,0,0,0,0,0
Kolbi Fuqua,84139,CB,JVILLE ST,1,2,0,196,0,0,0,0,4
Jeshaun Jones,84283,WR,MARYLAND,1,0,0,215,0,0,0,0,0
Miles Battle,84301,CB,UTAH,1,0,0,328,0,0,1,0,4
Darius Muasau,86008,LB,UCLA,1,4,0,324,0,0,0,0,9
Jacob Bandes,86082,DI,WASHINGTON,3,0,0,340,0,0,0,0,2
Kalib Perry,86267,LB,TENNESSEE,1,1,0,307,0,0,0,0,2
Rodney Robinson,86527,S,BOISE ST,2,2,0,120,0,0,1,0,10
Carlton Johnson,86963,CB,FRESNO ST,1,0,0,169,0,0,0,0,0
Walter Reynolds,87002,S,OHIO,1,2,0,259,0,1,0,0,5
Erik Pizarro,87699,WR,KANSAS ST,1,0,0,199,0,0,0,0,0
Marcis Floyd,88366,S,W VIRGINIA,1,1,0,343,1,0,0,0,5
Gabriel Murphy,89099,ED,UCLA,1,0,0,324,1,0,0,1,0
BJ Sculark,89120,CB,NEW MEX ST,2,0,0,242,0,0,0,0,1
Charles Woods,89148,CB,SMU,2,1,0,287,0,0,2,0,5
Andre Sam,89166,S,LSU,1,1,0,211,0,0,0,0,4
Coleman Coco,89204,ED,RICE,1,1,0,275,1,0,0,0,2
Clayton Isbell,89459,S,COAST CAR,1,2,0,141,0,0,0,0,3
David Reese,90079,ED,CAL,1,0,0,130,0,0,1,0,4
Chance Tucker,90524,CB,NOTRE DAME,1,0,0,258,0,0,0,0,2
Ose Egbase,90529,ED,UNLV,2,0,0,325,1,0,0,0,1
Joe Golden,91790,DI,OREGON ST,1,1,0,265,0,0,0,0,4
Amir McDaniel,97087,CB,LA LAFAYET,1,1,0,207,0,0,0,0,4
Trey Franklin,97132,CB,LOUISVILLE,2,0,0,210,0,0,0,0,0
Wynston Russell,97137,S,OREGON ST,1,0,0,265,0,0,0,0,1
Antavious Lane,97141,S,N CAROLINA,1,2,0,245,0,0,0,0,3
Bralyn Lux,97143,CB,TEXAS TECH,1,1,0,315,0,0,0,0,6
Samy Johnson,97158,CB,ARK STATE,1,2,0,113,0,1,3,0,9
Mike Sainristil,97180,CB,MICHIGAN,3,3,2,222,0,1,1,1,11
Anthony Wilson,97220,S,W VIRGINIA,1,2,0,343,0,0,0,0,4
Chris McDonald,97222,CB,TOLEDO,2,1,0,316,0,0,0,0,4
Brandon Crossley,97225,S,SMU,2,0,0,287,0,0,0,0,2
Micah Abraham,97232,CB,MARSHALL,1,1,0,214,0,1,2,0,4
Rod Heard II,97237,CB,NWESTERN,1,1,0,256,0,0,0,0,10
Chike Anigbogu,97239,LB,RICE,1,0,0,275,0,0,0,0,1
Rashad Wisdom,97249,S,UTSA,1,1,0,331,0,0,0,0,2
Jaden Davis,97250,CB,MIAMI FL,1,0,0,220,0,0,0,0,6
Dywan Griffin,97274,CB,UTSA,1,0,0,331,0,0,0,0,1
Reddy Steward,97289,CB,TROY,2,3,0,318,0,0,1,0,11
Dell Pettus,97290,S,TROY,2,4,0,318,0,0,0,0,10
Daquan Evans,97326,CB,USF,1,0,1,327,0,0,0,1,3
Derrick Canteen,97329,CB,VA TECH,1,0,0,337,0,0,0,0,1
Keaton Ellis,97338,S,PENN STATE,1,1,0,266,0,0,0,0,2
Ken Robinson,97341,S,UTSA,1,0,0,331,0,0,1,0,5
Dadrion Taylor-Demerson,97348,S,TEXAS TECH,1,2,0,315,0,0,0,0,4
Reid Dedman,97372,LB,GA SOUTHRN,1,0,0,174,0,0,0,0,2
Keontra Smith,97375,LB,MIAMI FL,1,3,0,220,1,0,0,0,3
Woodi Washington,97379,CB,OKLAHOMA,1,1,0,261,0,0,0,0,6
Jarius Reimonenq,97383,S,JAMES MAD,1,1,0,197,0,0,0,0,1
Nicktroy Fortune,97469,CB,UTSA,1,0,0,331,0,0,1,0,1
Keonte Glinton,97470,CB,NEW MEX ST,2,0,0,242,0,0,0,0,2
Cameron Williams,97475,S,GA SOUTHRN,1,3,0,174,0,0,0,0,2
Dallas Gamble,97483,CB,S ALABAMA,1,0,0,288,0,0,0,0,3
Jarrian Jones,97486,CB,FLORIDA ST,1,0,0,167,0,0,0,0,1
Kenneth Logan Jr.,97494,S,KANSAS,1,0,0,198,0,0,1,0,9
Dean Clark,97495,S,FRESNO ST,1,0,0,169,0,1,0,0,5
Dane Motley,97497,LB,ARK STATE,1,1,0,113,0,0,0,0,9
Jaden Voisin,97506,S,S ALABAMA,1,0,0,288,0,0,0,0,5
Malachi Langley,97532,LB,FRESNO ST,1,0,0,169,0,0,0,0,5
Quincy Riley,97539,CB,LOUISVILLE,2,1,0,210,0,1,3,0,5
Jordan Veneziale,97542,LB,GA STATE,1,3,0,175,0,0,0,1,3
Jett Elad,97543,S,UNLV,1,0,0,325,0,0,0,0,2
Jayden Jernigan,97544,DI,MISSOURI,1,0,0,229,0,0,0,0,0
Jackson Barrow,97545,LB,TOLEDO,1,3,0,316,0,0,0,0,1
Thomas Gore,97560,DI,MIAMI FL,1,0,0,220,0,0,0,0,0
Jeff Clark,97566,DI,LOUISVILLE,2,1,0,210,1,0,0,0,1
Elijah Chatman,97568,DI,SMU,2,0,0,287,0,0,0,0,2
Javon Denis,97572,ED,GA STATE,1,0,0,175,1,0,0,0,0
Kierron Smith,97574,DI,GA SOUTHRN,1,1,0,174,0,0,0,0,0
Tyler Davis,97610,DI,CLEMSON,1,2,0,140,1,0,0,0,2
Jordan Revels,97672,ED,TEXAS ST,1,0,0,314,1,0,0,2,3
Josh Wallace,97676,CB,MICHIGAN,3,4,0,222,0,0,0,0,11
Trey Rucker,97684,S,OKLA STATE,2,2,0,262,0,0,0,0,13
Mehki Miller,97686,S,NEW MEX ST,2,4,0,242,0,1,1,0,14
Eli Neal,97693,LB,MARSHALL,1,2,0,214,1,1,0,0,6
Akeem Dent,97700,S,FLORIDA ST,1,2,0,167,1,0,1,0,6
Matt Salopek,97704,LB,MIAMI OH,2,5,0,221,1,0,1,0,14
Storm Duck,97705,CB,LOUISVILLE,2,0,0,210,0,0,0,1,2
Rich Miller,97709,LB,KANSAS,1,2,0,198,0,0,0,0,2
Omar Speights,97723,LB,LSU,1,1,0,211,0,0,0,0,2
Tavian Brown,97747,LB,GA STATE,1,0,0,175,1,0,0,0,3
Mohamed Toure,97751,LB,RUTGERS,1,2,0,278,0,0,0,1,5
T.J. Springer,97752,S,W KENTUCKY,1,0,0,346,0,0,0,0,0
Nelson Paul,97757,ED,SMU,2,2,0,287,1,0,0,2,1
Darius Hodges,97765,ED,TULANE,1,0,0,319,0,0,0,1,1
Raymond Cutts,97777,ED,TROY,1,1,0,318,0,0,0,0,4
Evan Conley,97783,QB,LOUISVILLE,1,0,0,210,0,0,0,0,0
Steele Chambers,97812,LB,OHIO STATE,1,1,0,260,0,0,0,0,7
Javon Solomon,97821,ED,TROY,2,2,2,318,1,0,0,2,7
Jack Kiser,97889,LB,NOTRE DAME,1,0,0,258,1,0,0,0,2
Shyheim Battle,97896,CB,NC STATE,1,2,0,248,0,0,0,0,4
Easton Gibbs,97899,LB,WYOMING,1,0,0,351,2,0,0,0,1
Bryce Gallagher,97905,LB,NWESTERN,1,3,0,256,0,0,0,0,6
Devo Bridges,97935,ED,FRESNO ST,1,3,0,169,0,0,0,1,0
P.J. Spencer,97938,DI,NWESTERN,1,1,0,256,0,0,0,0,1
Jacob Lacey,97948,DI,OKLAHOMA,1,0,0,261,0,0,0,0,1
Levelle Bailey,97956,LB,FRESNO ST,1,0,0,169,0,0,0,1,7
Christian Clayton,97959,DI,UTSA,1,0,0,331,1,0,0,0,0
Adrian Woliver,97961,ED,TOLEDO,2,3,0,316,0,0,0,0,2
Austin Ertl,97963,DI,MIAMI OH,2,2,0,221,0,0,0,0,5
James Ester,97965,DI,N ILLINOIS,1,0,0,254,0,0,0,0,1
Josh Pearcy,97966,ED,RICE,1,1,0,275,0,0,0,0,1
Eric Hicks Jr.,97967,DI,TULANE,2,0,0,319,0,0,0,0,4
Izeya Floyd,97969,DI,RICE,1,0,0,275,0,0,0,0,3
Bubba Thomas,97972,DI,S ALABAMA,1,1,0,288,0,0,0,0,1
Richie Hagarty,98121,ED,NWESTERN,1,1,0,256,0,0,0,1,1
Myles Farmer,98122,S,SYRACUSE,1,3,0,304,0,0,0,0,1
Dan Foster Jr.,98123,LB,TEXAS ST,1,0,0,314,0,0,0,0,2
JT Killen,98125,LB,COAST CAR,1,1,0,141,0,0,0,0,1
Zach Edwards,98131,DI,TROY,2,1,0,318,0,0,0,0,1
Ramon Puryear Jr.,98138,DI,LOUISVILLE,2,0,0,210,0,0,0,1,1
Brian Ugwu,98145,ED,MIAMI OH,2,1,0,221,2,0,0,0,1
Ricky Barber,98154,DI,UCF,1,1,0,323,0,0,0,0,2
Shae Suiaunoa,98159,LB,WYOMING,1,2,0,351,2,0,0,0,6
Myron Morrison,98161,LB,RICE,1,3,0,275,0,0,0,0,6
Elijah Alston,98162,ED,MARSHALL,1,1,1,214,0,0,0,1,2
DeWayne Carter,98175,DI,DUKE,1,0,0,154,2,0,0,0,4
Savion Jackson,98177,ED,NC STATE,1,1,0,248,0,0,0,0,5
Jaylen Pate,98178,ED,NWESTERN,1,1,0,256,0,0,0,0,0
Kennedy Roberts,98188,DI,COAST CAR,1,0,0,141,0,0,0,0,1
Kobe Hilton,98191,DI,MIAMI OH,2,1,0,221,0,0,0,0,3
Immanuel Hickman Sr.,98192,DI,USF,1,0,0,327,1,0,0,0,1
Anthony Collier,98197,DI,MIAMI OH,2,1,0,221,1,0,0,0,0
Jared Harrison-Hunte,98331,DI,MIAMI FL,1,3,0,220,0,0,0,0,4
Darius Alexander,98333,DI,TOLEDO,2,1,0,316,4,0,0,1,0
DeVonne Harris,98341,ED,WYOMING,1,0,0,351,1,0,0,0,2
Da'Jon Terry,98345,DI,OKLAHOMA,1,0,0,261,0,0,0,0,1
Devin Baldwin,98346,DI,JVILLE ST,1,0,0,196,1,0,0,0,2
Jordan Bertagnole,98348,DI,WYOMING,1,2,0,351,2,0,0,0,1
DeShawn Holt,98439,ED,TOLEDO,2,3,0,316,0,0,0,1,3
Cory Stover,98505,ED,OREGON ST,1,1,0,265,0,0,0,0,1
Christian Rorie,98506,DI,TEXAS ST,1,0,0,314,0,0,0,0,0
Brock Higdon,98522,ED,S ALABAMA,1,0,0,288,0,0,0,0,1
Tatum Bethune,98532,LB,FLORIDA ST,1,3,0,167,0,1,1,0,3
Jeremiah Jean-Baptiste,98536,LB,OLE MISS,1,1,0,226,0,0,0,0,3
Gabriel Jeudy-Lally,98566,CB,TENNESSEE,1,2,0,307,0,0,1,0,2
Fentrell Cypress II,98591,CB,FLORIDA ST,2,1,0,167,0,0,0,0,3
Cam Goode,98596,DI,MICHIGAN,3,2,0,222,0,0,0,0,2
Nick Jackson,98640,LB,IOWA,2,4,0,192,0,0,0,0,18
Bradley Rozner,98743,WR,NC STATE,1,0,0,248,0,0,0,0,0
Te'Cory Couch,98755,CB,MIAMI FL,1,1,0,220,0,0,1,0,4
Kyon Barrs,98769,DI,USC,1,1,0,326,0,0,0,0,3
Jaylen McCollough,98845,S,TENNESSEE,1,1,0,307,0,0,0,0,4
Aaron Beasley,98846,LB,TENNESSEE,1,0,0,307,0,0,0,0,2
DJ Douglas,98860,S,TULANE,1,1,0,319,0,0,0,0,7
Zion Puckett,98874,S,AUBURN,1,0,0,115,0,0,0,0,3
Dan Jackson,98883,S,GEORGIA,2,0,0,173,0,0,0,0,1
Jalen Jordan,98885,S,S ALABAMA,1,0,0,288,0,1,0,0,0
Deantre Prince,98888,CB,OLE MISS,1,0,0,226,0,0,0,0,2
Elijah Simmons,98915,DI,TENNESSEE,1,0,0,307,0,0,0,0,0
Derick Hunter Jr.,98918,DI,MEMPHIS,1,0,0,218,0,0,0,0,0
Adarious Jones,98921,DI,MEMPHIS,1,0,0,218,0,0,0,0,0
Braylen Ingraham,98924,DI,SYRACUSE,1,0,0,304,0,0,0,0,0
Justin Eboigbe,98925,ED,ALABAMA,2,2,0,103,1,0,0,1,4
Collin Clay,98929,DI,OKLA STATE,2,0,0,262,0,0,0,0,2
Bill Norton,98941,DI,ARIZONA,1,1,0,109,0,0,0,0,0
Tramel Walthour,98942,ED,GEORGIA,2,2,0,173,0,0,0,1,1
Zion Logue,98944,DI,GEORGIA,2,1,0,173,0,0,0,0,1
Darius Robinson,98946,ED,MISSOURI,1,0,0,229,0,0,0,1,1
Cavon Butler,98951,DI,TOLEDO,2,2,0,316,1,0,0,0,6
Isaiah Gibson Sr.,98952,DI,MARSHALL,1,2,0,214,0,0,0,0,1
Joe Evans,98953,DI,UTSA,1,0,0,331,0,0,0,0,0
Ashanti Cistrunk,98958,LB,OLE MISS,1,1,0,226,0,0,0,0,2
Roman Harrison,98983,ED,TENNESSEE,1,1,0,307,0,0,0,1,0
Chris Russell Jr.,98989,LB,TEXAS A&M,1,4,0,312,0,0,1,0,2
Kevin Harris,98999,ED,GA TECH,1,1,0,176,1,0,0,0,2
Trezmen Marshall,99017,LB,ALABAMA,2,0,0,103,0,0,0,0,6
Jamie Pettway,99020,LB,USF,1,0,0,327,1,0,0,0,0
J.J. Weaver,99111,ED,KENTUCKY,1,0,0,202,2,0,0,1,3
Malachi Ruffin,99254,CB,W VIRGINIA,1,0,0,343,0,0,0,0,2
