player,player_id,position,team_name,player_game_count,assists,forced_fumbles,franchise_id,hits,interceptions,pass_break_ups,sacks,tackles
Miles Killebrew,10745,S,PIT,1,1,0,25,0,0,0,0,1
Quinton Jefferson,10781,DI,BUF,2,0,0,4,0,0,0,0,0
DJ Reader,10800,DI,DET,1,1,0,11,0,0,0,0,1
Elandon Roberts,10848,LB,PIT,1,2,0,25,0,0,0,0,12
Michael Pierce,11101,DI,BLT,2,2,0,3,0,0,0,1,3
Morgan Fox,11184,DI,LAC,1,1,0,27,0,0,0,0,1
Marshon Lattimore,11766,CB,WAS,3,2,0,32,0,0,1,0,13
Derek Barnett,11769,ED,HST,2,0,0,13,0,0,0,0,1
Marlon Humphrey,11771,CB,BLT,2,1,0,3,1,0,0,0,6
Jonathan Allen,11772,DI,WAS,3,0,0,32,2,0,0,0,5
Tre'Davious White,11782,CB,BLT,2,0,0,3,0,0,0,0,1
T.J. Watt,11785,ED,PIT,1,0,0,25,0,0,0,0,0
Larry Ogunjobi,11820,DI,PIT,1,0,0,25,0,0,0,0,2
Ahkello Witherspoon,11821,CB,LA,2,1,1,26,0,0,0,1,4
Dawuane Smoot,11823,ED,BUF,3,1,0,4,3,0,0,0,0
Alex Anzalone,11831,LB,DET,1,2,0,11,0,0,0,0,10
Fabian Moreau,11836,CB,MIN,1,0,0,18,0,0,0,0,0
Shaquill Griffin,11845,CB,MIN,1,0,0,18,0,0,0,0,1
John Johnson III,11847,S,LA,1,0,0,26,0,0,1,0,0
Montravius Adams,11848,DI,PIT,1,0,0,25,0,0,0,0,1
Cameron Sutton,11850,CB,PIT,1,0,0,25,0,0,0,0,2
Rasul Douglas,11854,CB,BUF,3,4,0,4,0,0,0,0,10
Eddie Jackson,11867,S,LAC,1,0,0,27,0,0,0,0,1
Mack Hollins,11873,WR,BUF,1,0,0,4,0,0,0,0,0
Jalen Reeves-Maybin,11879,LB,DET,1,0,0,11,0,0,0,0,0
Damontae Kazee,11904,S,PIT,1,0,0,25,0,0,0,0,3
Matt Milano,11918,LB,BUF,3,2,0,4,3,0,0,2,13
Al-Quadin Muhammad,11951,ED,DET,1,0,0,11,0,0,0,0,1
D.J. Jones,11953,DI,DEN,1,1,0,10,0,0,0,1,6
Dare Ogunbowale,12329,HB,HST,1,0,0,13,0,0,0,0,0
Clelin Ferrell,25955,ED,WAS,3,0,0,32,1,0,0,0,4
Jeremiah Moon,26453,ED,PIT,1,0,0,25,0,0,0,0,0
Isaiah Rodgers,27069,CB,PHI,4,0,0,24,0,0,3,0,6
Bryce Huff,27128,ED,PHI,2,0,0,24,0,0,0,0,0
D'Angelo Ross,27732,CB,HST,1,0,0,13,0,0,0,0,0
Malik Harrison,28081,LB,BLT,2,5,0,3,0,0,0,0,7
Neville Gallimore,28094,DI,LA,2,0,0,26,0,0,0,3,3
Troy Dye,28251,LB,LAC,1,1,0,27,0,0,1,0,6
Myles Adams,28430,DI,DET,1,0,0,11,0,0,0,0,0
DeShon Elliott,28854,S,PIT,1,1,0,25,0,0,1,0,5
Chris Board,29456,LB,BLT,2,3,0,3,0,0,0,0,0
Andrew Van Ginkel,30267,ED,MIN,1,3,0,18,0,0,0,1,0
Kris Boyd,34222,CB,HST,1,0,0,13,0,0,0,0,0
Zack Baun,34632,LB,PHI,4,5,1,24,1,2,0,0,30
Jamel Dean,34918,CB,TB,1,1,0,30,0,0,1,0,3
Blake Cashman,35413,LB,MIN,1,3,0,18,0,0,0,1,7
Camryn Bynum,38408,S,MIN,1,2,0,18,0,0,0,0,1
Foley Fatukasi,38558,DI,HST,2,0,0,13,0,0,0,0,2
Eric Wilson,38587,LB,GB,1,0,0,12,0,0,0,0,0
Tershawn Wharton,40292,DI,KC,3,4,0,16,1,0,0,2,3
Reggie Gilliam,40951,FB,BUF,1,0,0,4,0,0,0,0,0
Alohi Gilman,41662,S,LAC,1,2,1,27,0,0,1,0,7
Ed Oliver,42200,DI,BUF,3,2,0,4,2,0,0,0,8
Antoine Winfield Jr.,42475,S,TB,1,2,0,30,0,0,0,0,5
Keir Thomas,42509,ED,LA,2,0,0,26,0,0,0,0,2
Nazeeh Johnson,42553,CB,KC,3,1,0,16,0,0,1,0,5
Justin Strnad,42659,LB,DEN,1,0,0,10,0,0,0,0,5
Kristian Fulton,42894,CB,LAC,1,0,0,27,0,0,0,0,3
Rashan Gary,42905,ED,GB,1,0,0,12,0,0,0,1,2
Jonathon Cooper,43021,ED,DEN,1,2,0,10,0,0,0,0,1
Brandon Jones,43049,S,DEN,1,2,0,10,0,0,0,0,5
Jeremy Chinn,43179,S,WAS,3,9,0,32,0,1,0,0,18
Damar Hamlin,43291,S,BUF,3,3,0,4,0,0,0,1,11
Myles Bryant,43336,CB,HST,2,2,0,13,0,0,3,0,4
Josh Metellus,43395,S,MIN,1,0,0,18,0,0,0,0,3
Alex Highsmith,43507,ED,PIT,1,1,0,25,0,0,0,1,0
Jake Hansen,43645,LB,HST,1,0,0,13,0,0,0,0,0
Levi Onwuzurike,43679,DI,DET,1,1,0,11,1,0,0,0,3
Byron Murphy Jr.,44027,CB,MIN,1,0,0,18,0,0,0,0,3
Nnamdi Madubuike,44304,DI,BLT,2,2,0,3,0,0,0,3,7
Isaiahh Loudermilk,44416,DI,PIT,1,1,0,25,0,0,0,0,2
Jonah Williams,44597,DI,DET,1,0,0,11,0,0,0,0,0
Khari Blasingame,44889,FB,PHI,1,0,0,24,0,0,0,0,0
Brandon Stephens,45644,CB,BLT,2,1,0,3,0,0,0,0,4
Stantley Thomas-Oliver III,47981,CB,DET,1,0,0,11,0,0,0,0,0
Jalyn Holmes,48400,DI,WAS,3,0,0,32,0,0,0,0,3
Anthony Nelson,48405,ED,TB,1,1,0,30,0,0,0,0,3
Jonathan Greenard,48407,ED,MIN,1,1,0,18,1,0,0,0,1
Mike Danna,48415,ED,KC,3,3,1,16,1,0,0,2,2
Dorance Armstrong,48557,ED,WAS,3,1,1,32,0,0,0,4,4
Harrison Phillips,48690,DI,MIN,1,1,0,18,0,0,0,0,0
Daron Payne,48698,DI,WAS,2,0,0,32,1,0,0,0,1
Greg Gaines,48706,DI,TB,1,2,0,30,0,0,0,0,4
Poona Ford,48875,DI,LAC,1,0,0,27,1,0,0,0,3
Vita Vea,48956,DI,TB,1,1,0,30,1,0,0,0,0
Tim Settle,48966,DI,HST,2,2,0,13,0,0,0,0,1
Justin Reid,49048,S,KC,3,3,0,16,1,0,0,0,17
Kindle Vildor,49346,CB,DET,1,0,0,11,0,0,1,0,1
C.J. Gardner-Johnson,49371,S,PHI,4,2,0,24,0,0,0,0,13
Donte Jackson,49377,CB,PIT,1,1,0,25,0,0,0,0,1
Cam Lewis,49395,S,BUF,3,0,1,4,0,0,0,0,4
M.J. Stewart,49397,S,HST,2,0,0,13,0,0,0,0,0
Taron Johnson,49511,CB,BUF,3,0,0,4,0,0,0,0,10
Zach Allen,49605,DI,DEN,1,1,0,10,1,0,0,2,3
Azeez Al-Shaair,49792,LB,HST,2,6,0,13,2,0,0,0,7
Christian Rozeboom,49862,LB,LA,2,5,0,26,0,0,0,0,11
Jerry Tillery,49949,DI,MIN,1,0,0,18,0,0,0,0,0
Derrick Nnadi,49970,DI,KC,3,2,0,16,0,0,0,0,2
Broderick Washington,50049,DI,BLT,2,1,0,3,0,0,0,0,2
John Franklin-Myers,50088,DI,DEN,1,0,0,10,0,0,0,0,0
Josh Sweat,50120,ED,PHI,4,3,0,24,0,0,0,3,4
Malcolm Roach,50191,DI,DEN,1,1,0,10,0,0,0,0,1
Oren Burks,50203,LB,PHI,4,6,1,24,1,0,0,1,20
Avonte Maddox,50543,CB,PHI,3,0,0,24,0,0,1,0,1
Charles Omenihu,50612,ED,KC,3,3,1,16,0,0,0,1,7
Cody Barton,50727,LB,DEN,1,4,0,10,0,0,0,0,5
Roquan Smith,50892,LB,BLT,2,8,0,3,1,0,0,0,7
Frankie Luvu,51028,LB,WAS,3,4,0,32,0,0,0,1,11
Taylor Rapp,51172,S,BUF,2,1,0,4,0,1,0,0,1
P.J. Locke,51189,S,DEN,1,2,0,10,0,0,0,0,6
Minkah Fitzpatrick,51206,S,PIT,1,2,0,25,0,0,0,0,8
Drue Tranquill,51276,LB,KC,3,9,0,16,1,0,0,1,16
Mike Edwards,51282,S,TB,1,1,0,30,0,0,0,0,5
Derwin James Jr.,51368,S,LAC,1,2,0,27,0,0,1,0,6
Nicholas Morrow,51674,LB,PHI,1,0,0,24,0,0,0,0,1
Ivan Pace Jr.,53587,LB,MIN,1,2,0,18,0,0,0,0,8
Carrington Valentine,53750,CB,GB,1,1,0,12,0,0,0,0,4
Mark Robinson,55265,LB,PIT,1,0,0,25,0,0,0,0,0
Amik Robertson,55619,CB,DET,1,0,0,11,0,0,0,0,1
Jeff Okudah,55674,CB,HST,1,0,0,13,0,0,0,0,0
Darious Williams,55724,CB,LA,2,1,0,26,0,0,1,0,6
Ja'Marcus Ingram,55738,CB,BUF,2,0,0,4,0,0,0,0,1
Xavier McKinney,55775,S,GB,1,2,0,12,0,0,0,0,3
Kamren Curl,55800,S,LA,2,2,0,26,0,0,0,0,3
Eric Stokes,55912,CB,GB,1,0,0,12,0,0,0,0,0
Bryan Cook,55940,S,KC,3,0,0,16,0,1,0,0,12
Benjamin St-Juste,56061,CB,WAS,3,0,0,32,0,0,0,0,2
Reed Blankenship,56065,S,PHI,4,8,0,24,0,0,0,0,18
Keisean Nixon,56167,CB,GB,1,0,0,12,0,0,0,0,2
Ifeatu Melifonwu,56203,S,DET,1,1,0,11,0,0,0,0,1
Quentin Lake,56245,S,LA,2,4,0,26,0,0,1,0,7
Devon Key,56307,S,DEN,1,0,0,10,0,0,0,0,0
A.J. Epenesa,56369,ED,BUF,3,2,0,4,1,0,0,0,6
T.J. Slaton,56597,DI,GB,1,0,0,12,0,0,0,0,3
Milton Williams,56682,DI,PHI,4,0,1,24,1,0,0,2,4
Jordan Jackson,56957,DI,DEN,1,0,0,10,0,0,0,0,3
K.J. Britt,57727,LB,TB,1,2,0,30,0,0,0,0,3
Terrel Bernard,57739,LB,BUF,3,6,1,4,0,0,0,0,10
Isaiah McDuffie,57754,LB,GB,1,1,0,12,0,0,0,0,2
Mykal Walker,57834,LB,WAS,3,1,0,32,0,0,0,0,1
Del'Shawn Phillips,57868,LB,HST,1,0,0,13,0,0,0,0,0
Jake Hummel,57879,LB,LA,1,0,0,26,0,0,0,0,0
Josh Paschal,57908,ED,DET,1,0,0,11,1,0,0,0,3
Patrick Queen,57941,LB,PIT,1,5,0,25,0,0,0,0,6
J.J. Russell,57958,LB,TB,1,1,0,30,0,0,0,0,1
Joe Tryon-Shoyinka,58272,ED,TB,1,1,0,30,1,0,0,0,1
James Pierre,60649,CB,PIT,1,0,0,25,0,0,0,0,0
Noah Igbinoghene,61155,CB,WAS,3,2,0,32,0,0,0,0,9
Quintin Morris,61182,TE,BUF,1,0,0,4,0,0,0,0,0
Daiyan Henley,61500,LB,LAC,1,5,0,27,1,0,0,0,7
Theo Jackson,62919,S,MIN,1,0,0,18,0,0,0,0,0
Zyon McCollum,66769,CB,TB,1,1,0,30,0,0,1,0,2
Tristin McCollum,66771,S,PHI,2,0,0,24,0,0,0,0,0
Josh Hayes,66798,CB,TB,1,2,0,30,0,0,0,0,1
Kobie Turner,66894,DI,LA,2,1,0,26,0,0,0,2,6
Trent McDuffie,72191,CB,KC,3,2,0,16,0,0,3,0,10
Evan Williams,73864,S,GB,1,0,0,12,0,0,1,0,4
Johnny Wilson,76366,WR,PHI,1,0,0,24,0,0,0,0,0
Chamarri Conner,76662,CB,KC,3,1,1,16,0,0,0,1,15
Desjuan Johnson,76850,DI,LA,2,1,0,26,0,0,0,1,0
Jalen Redmond,76861,DI,MIN,1,0,0,18,1,0,0,0,1
Greg Rousseau,76889,ED,BUF,3,3,0,4,0,0,0,2,5
Travis Jones,76914,DI,BLT,2,2,0,3,1,0,0,0,1
Logan Hall,76919,DI,TB,1,1,0,30,0,0,0,0,6
Moro Ojomo,76927,DI,PHI,4,3,0,24,0,0,0,1,4
Karl Brooks,76941,DI,GB,1,0,0,12,0,0,0,0,1
Braden Fiske,76958,DI,LA,2,0,0,26,0,0,0,2,0
Payton Wilson,77127,LB,PIT,1,2,0,25,0,0,0,0,3
Nik Bonitto,77196,ED,DEN,1,1,0,10,1,0,0,0,3
Ar'Darius Washington,77848,S,BLT,2,1,0,3,0,0,1,0,9
Cobie Durant,79126,CB,LA,2,1,0,26,0,1,0,1,1
Christian Benford,79181,CB,BUF,3,2,0,4,0,0,1,0,9
Nick Bolton,81322,LB,KC,3,5,0,16,1,0,1,0,16
Dylan Horton,81335,ED,HST,2,0,0,13,0,0,0,0,0
Edefuan Ulofoshio,81459,LB,BUF,1,0,0,4,0,0,0,0,0
Brenton Cox Jr.,81957,ED,GB,1,0,0,12,0,0,0,0,0
Odafe Oweh,82161,ED,BLT,2,0,0,3,2,0,0,1,2
Thomas Booker IV,82168,DI,PHI,2,0,0,24,0,0,0,0,0
Teair Tart,82261,DI,LAC,1,0,0,27,0,0,0,0,2
Devonte Wyatt,82268,DI,GB,1,0,0,12,0,0,0,0,0
Kingsley Enagbare,82409,ED,GB,1,1,0,12,0,0,0,0,3
Bobby Brown III,82429,DI,LA,2,2,0,26,0,0,0,0,3
Otito Ogbonnia,82450,DI,LAC,1,0,0,27,0,0,0,0,0
Scott Matlock,82482,FB,LAC,1,0,0,27,0,0,0,0,0
Tommy Togiai,82501,DI,HST,2,1,0,13,0,0,0,1,1
Quay Walker,82547,LB,GB,1,3,0,12,0,0,0,0,6
Pat Surtain II,83119,CB,DEN,1,0,0,10,0,0,0,0,5
Quan Martin,83236,S,WAS,3,3,0,32,0,1,0,0,9
Kerby Joseph,83239,S,DET,1,0,0,11,0,0,0,0,6
Sydney Brown,83241,S,PHI,2,0,0,24,0,0,0,0,0
Kaevon Merriweather,83257,S,TB,1,1,0,30,0,0,0,0,0
Riley Moss,83259,CB,DEN,1,1,0,10,0,0,0,0,7
Percy Butler,83271,S,WAS,3,0,0,32,0,0,0,0,2
Tyrek Funderburk,83356,CB,TB,1,0,0,30,0,0,0,0,0
Beanie Bishop Jr.,83459,CB,PIT,1,0,0,25,0,0,0,0,0
Javontae Jean-Baptiste,83514,ED,WAS,3,2,0,32,0,0,0,0,2
Khalil Shakir,84140,WR,BUF,1,0,0,4,0,0,0,0,0
Jordan Davis,94854,DI,PHI,4,1,0,24,0,0,0,2,2
Mike Sainristil,97180,CB,WAS,3,0,0,32,0,2,0,0,12
Christian Roland-Wallace,97374,CB,KC,1,0,0,16,0,0,0,0,0
Tyler Davis,97610,DI,LA,2,3,0,26,0,0,0,0,4
Josh Wallace,97676,CB,LA,2,0,0,26,0,0,0,0,1
Dorian Williams,97694,LB,BUF,3,1,0,4,0,0,0,0,1
Omar Speights,97723,LB,LA,2,0,1,26,0,0,0,1,9
Javon Solomon,97821,ED,BUF,2,0,0,4,0,0,0,0,0
Jordan Magee,98155,LB,WAS,1,0,0,32,0,0,0,0,0
Derek Stingley Jr.,98253,CB,HST,2,1,1,13,0,2,1,0,7
Colby Wooden,98312,DI,GB,1,1,0,12,1,0,0,1,0
George Karlaftis,98319,ED,KC,3,1,0,16,4,0,0,4,8
Kaiir Elam,98693,CB,BUF,1,0,0,4,0,0,0,0,3
Jaylen McCollough,98845,S,LA,2,1,0,26,0,0,0,1,6
Henry To'oTo'o,98982,LB,HST,2,5,0,13,0,0,0,0,11
Christian Harris,98996,LB,HST,2,0,0,13,0,0,0,0,1
Nolan Smith,99014,ED,PHI,4,3,1,24,2,0,0,4,7
Nakobe Dean,99018,LB,PHI,1,2,0,24,0,0,0,0,5
Tykee Smith,99500,CB,TB,1,1,0,30,0,0,0,0,6
Jared Wayne,99691,WR,HST,1,0,0,13,0,0,0,0,0
Calijah Kancey,99822,DI,TB,1,1,0,30,0,0,0,0,1
Ja'Quan McMillian,100931,CB,DEN,1,1,0,10,0,0,0,0,3
Joey Porter Jr.,101364,CB,PIT,1,0,0,25,0,0,1,0,6
David Ojabo,101420,ED,BLT,2,0,0,3,0,0,0,0,1
Leo Chenal,101463,LB,KC,3,2,0,16,0,0,0,0,7
Jack Campbell,101515,LB,DET,1,2,0,11,0,0,0,0,12
Keeanu Benton,101536,DI,PIT,1,2,0,25,0,0,0,0,3
Jared Verse,101912,ED,LA,2,0,0,26,0,0,0,2,4
Kyle Hamilton,102684,S,BLT,2,4,0,3,0,0,0,0,9
Cam Hart,102955,CB,LAC,1,1,0,27,0,0,1,0,0
Jalyx Hunt,105989,ED,PHI,4,0,0,24,1,0,0,2,6
Chris Smith,106524,DI,DET,1,0,0,11,0,0,0,0,0
Joe Andreessen,108177,LB,BUF,1,0,0,4,0,0,0,0,0
Michael Hoecht,108840,ED,LA,2,2,0,26,1,0,0,1,4
Felix Anudike-Uzomah,122582,ED,KC,3,1,0,16,0,0,0,1,3
Yaya Diaby,122705,ED,TB,1,1,0,30,2,0,0,0,5
Will Anderson Jr.,123903,ED,HST,2,0,0,13,2,0,0,4,3
Brian Branch,123907,S,DET,1,2,1,11,0,0,0,0,9
Chris Braswell,123908,ED,TB,1,1,0,30,1,0,0,0,0
Drew Sanders,123933,LB,DEN,1,0,0,10,0,0,0,0,0
Jalen Carter,124019,DI,PHI,4,3,1,24,4,0,0,2,3
Kelee Ringo,124035,CB,PHI,3,0,0,24,0,0,0,0,0
Deane Leonard,124140,CB,LAC,1,0,0,27,0,1,0,0,1
Tavius Robinson,124147,ED,BLT,2,0,0,3,0,0,0,0,5
Edgerrin Cooper,124311,LB,GB,1,4,0,12,1,0,0,0,4
Junior Colson,124827,LB,LAC,1,0,0,27,0,0,0,0,3
Jer'Zhan Newton,129420,DI,WAS,3,0,0,32,0,0,0,0,4
Lukas Van Ness,129482,ED,GB,1,2,0,12,0,0,0,0,2
Tarheeb Still,129537,CB,LAC,1,0,0,27,0,0,0,0,3
Nick Herbig,129920,ED,PIT,1,0,0,25,0,0,0,0,0
Quinyon Mitchell,130628,CB,PHI,4,3,0,24,0,2,1,0,12
Tuli Tuipulotu,131840,ED,LAC,1,0,0,27,0,0,0,0,0
Jaylen Watson,131960,CB,KC,3,1,0,16,0,0,1,0,5
Kamren Kinchens,143946,S,LA,2,2,0,26,0,0,0,0,6
Will Shipley,144138,HB,PHI,1,0,0,24,0,0,0,0,1
Jeremiah Trotter Jr.,144142,LB,PHI,2,1,0,24,0,0,0,0,0
Nate Wiggins,144143,CB,BLT,2,1,0,3,1,0,0,0,6
Cooper DeJean,144867,CB,PHI,4,5,1,24,0,1,2,0,14
Morice Norris Jr.,146033,S,DET,1,0,0,11,0,0,0,0,2
Calen Bullock,146424,S,HST,2,2,0,13,0,0,0,0,3
Cole Bishop,146454,S,BUF,3,4,0,4,0,0,0,0,10
Jonah Elliss,146458,ED,DEN,1,0,0,10,0,0,0,0,0
Jaden Hicks,146512,S,KC,3,1,0,16,0,0,0,0,10
Terrion Arnold,146603,CB,DET,1,2,0,11,0,0,1,0,6
Dallas Turner,146604,ED,MIN,1,0,0,18,0,0,0,0,1
Javon Bullard,146726,S,GB,1,0,0,12,0,0,0,0,2
Kamari Lassiter,146727,CB,HST,2,2,0,13,0,1,1,0,2
Byron Young,146932,ED,LA,2,2,0,26,0,0,0,2,4
Dondrea Tillman,156124,ED,DEN,1,3,0,10,0,0,0,0,4
Trevor Nowaske,169859,ED,DET,1,0,0,11,0,0,0,0,1
