player,player_id,position,team_name,player_game_count,assists,forced_fumbles,franchise_id,hits,interceptions,pass_break_ups,sacks,tackles
Alex Anzalone,11831,LB,DET,16,27,0,11,4,1,4,3,68
Fabian Moreau,11836,CB,MIN,11,3,0,18,0,0,1,0,12
Shaquill Griffin,11845,CB,SEA,2,0,0,29,0,0,0,0,7
Jourdan Lewis,11846,CB,JAX,12,8,0,15,1,2,4,0,30
Rasul Douglas,11854,CB,MIA,15,16,1,17,1,2,9,1,47
Trey Hendrickson,11858,ED,CIN,7,3,1,7,5,0,0,4,9
Rayshawn Jenkins,11868,S,CLV,17,8,0,8,0,1,0,0,17
Carl Lawson,11871,ED,BLT,1,0,0,3,0,0,0,0,1
Mack Hollins,11873,WR,NE,1,0,0,19,0,0,0,0,0
Samson Ebukam,11880,ED,IND,14,4,0,14,7,0,0,3,26
Deatrich Wise Jr.,11886,ED,WAS,2,1,0,32,2,0,0,0,3
Carlos Watkins,11897,DI,TEN,3,0,0,31,0,0,0,0,0
Grover Stewart,11899,DI,IND,17,19,1,14,5,1,0,1,36
Damontae Kazee,11904,S,CLV,2,0,0,8,0,0,0,0,0
Anthony Walker Jr.,11916,LB,TB,1,0,0,30,0,0,0,0,0
Matt Milano,11918,LB,BUF,12,18,1,4,3,0,0,3,42
Davon Godchaux,11934,DI,NO,17,12,1,20,3,0,0,0,29
Chuck Clark,11941,S,PIT,12,8,1,25,1,0,3,0,35
Xavier Woods,11946,S,TEN,11,5,0,31,0,2,1,1,31
Al-Quadin Muhammad,11951,ED,DET,17,4,0,11,9,0,0,12,9
D.J. Jones,11953,DI,DEN,16,7,0,10,3,0,0,3,27
Patrick O'Connor,12005,ED,DET,8,0,0,11,0,0,0,0,4
Michael Davis,12040,CB,NO,2,0,0,20,0,0,0,0,0
Josh Tupou,12093,DI,BLT,3,3,0,3,0,0,0,0,2
Adam Butler,12214,DI,LV,15,18,0,23,4,0,0,1,32
Arthur Maulet,12224,CB,DET,7,1,0,11,0,1,1,0,11
Dare Ogunbowale,12329,HB,HST,1,0,0,13,0,0,0,0,0
Sam Kamara,24176,DI,CLV,4,2,0,8,0,0,0,0,5
Nathan Shepherd,24614,DI,NO,16,16,1,20,7,0,0,3,29
Foyesade Oluokun,24904,LB,JAX,17,42,2,15,1,1,6,1,104
Anfernee Jennings,25449,ED,NE,14,4,0,19,5,0,0,2,13
Clelin Ferrell,25955,ED,SF,9,5,0,28,1,0,0,4,14
Dexter Lawrence,25991,DI,NYG,17,12,0,21,7,1,0,0,22
Maxx Crosby,26316,ED,LV,15,19,1,23,12,1,0,10,46
Jeremiah Moon,26453,ED,PIT,2,1,0,25,0,0,0,0,0
D.J. Reed,26940,CB,DET,11,5,1,11,0,2,3,0,45
Isaiah Rodgers,27069,CB,MIN,17,9,2,18,0,1,3,0,59
Bryce Huff,27128,ED,SF,15,11,2,28,11,0,0,5,17
Montez Sweat,27271,ED,CHI,17,7,3,6,6,0,0,11,35
Devin Bush,27375,LB,CLV,17,39,1,8,2,3,3,2,81
Joshua Uche,27379,ED,PHI,9,6,0,24,1,0,0,1,15
D'Angelo Ross,27732,CB,CLV,2,0,0,8,0,0,2,0,5
Khalil Dorsey,27819,CB,DET,5,0,0,11,0,0,0,0,0
Ben Skowronek,27948,WR,PIT,1,0,0,25,0,0,0,0,0
DaVon Hamilton,28072,DI,JAX,17,11,0,15,2,0,0,1,24
Dre'Mont Jones,28075,ED,BLT,18,13,0,3,15,0,0,8,21
Damon Arnette,28080,CB,HST,1,0,0,13,0,0,0,0,0
Malik Harrison,28081,LB,PIT,11,8,0,25,0,0,0,0,28
Jerome Baker,28091,LB,CLV,17,14,2,8,0,0,0,1,20
Neville Gallimore,28094,DI,IND,17,11,0,14,3,0,0,4,22
Tremon Smith,28196,CB,HST,10,5,0,13,0,0,1,0,12
Troy Dye,28251,LB,LAC,16,12,0,27,2,0,3,1,44
Brenden Schooler,28253,S,NE,5,0,0,19,0,0,0,0,5
Kevin Givens,28308,DI,SF,5,0,0,28,0,0,0,0,2
Bilal Nichols,28451,DI,ARZ,4,1,0,1,0,0,0,0,1
DeShon Elliott,28854,S,PIT,5,12,1,25,2,1,1,1,24
Jack Jones,29050,CB,MIA,17,18,2,17,0,1,1,0,60
Germaine Pratt,29407,LB,IND,16,28,1,14,0,1,5,0,95
Chris Board,29456,LB,NYG,1,1,0,21,0,0,0,0,1
Logan Wilson,29623,LB,DAL,15,15,1,9,0,0,3,0,51
Andrew Van Ginkel,30267,ED,MIN,12,15,0,18,7,1,3,8,32
T.J. Edwards,30737,LB,CHI,10,18,0,6,1,1,3,1,46
Khalen Saunders,31534,DI,NYJ,9,5,0,22,0,0,0,1,6
Dane Jackson,32989,CB,BUF,1,0,0,4,0,0,0,0,0
Eric Johnson,33698,DI,IND,12,0,0,14,0,0,0,0,5
Mike Hughes,34057,CB,ATL,12,7,0,2,0,1,3,0,43
Kendall Sheffield,34105,CB,MIA,2,0,0,17,0,0,0,0,1
Darnell Savage,34247,S,BUF,12,6,1,4,0,0,2,0,13
Zayne Anderson,34622,S,GB,3,0,0,12,0,0,0,0,0
Zack Baun,34632,LB,PHI,16,31,1,24,2,2,4,4,83
Akeem Davis-Gaither,34788,LB,ARZ,17,26,1,1,1,1,2,1,69
Jamel Dean,34918,CB,TB,14,6,2,30,1,3,1,1,38
Josh Butler,35097,CB,DAL,1,0,0,9,0,0,0,0,5
Trevis Gipson,35241,ED,CAR,13,4,0,5,1,0,0,1,8
Blake Cashman,35413,LB,MIN,13,48,1,18,1,0,1,3,95
Darrell Taylor,36001,ED,HST,4,0,0,13,0,0,0,0,0
Shy Tuttle,37279,DI,WAS,12,4,0,32,0,0,0,0,11
Quinton Bell,37468,ED,MIA,5,2,0,17,1,0,0,0,2
Troy Reeder,38268,LB,LA,8,4,0,26,0,0,2,0,7
Camryn Bynum,38408,S,IND,17,14,1,14,0,4,3,1,65
Cameron Goode,38410,ED,MIA,11,1,0,17,0,0,0,0,6
Foley Fatukasi,38558,DI,HST,4,2,0,13,0,0,0,2,4
Maurice Hurst,38563,DI,CLV,2,1,0,8,0,0,0,0,0
Eric Wilson,38587,LB,MIN,17,24,3,18,4,0,0,6,79
Joe Giles-Harris,39382,LB,CIN,6,1,0,7,0,0,2,0,6
Tershawn Wharton,40292,DI,CAR,9,12,0,5,1,0,0,2,23
Chazz Surratt,40313,LB,SEA,1,1,0,29,0,0,0,0,0
L'Jarius Sneed,40588,CB,TEN,7,1,0,31,0,0,1,0,24
Alohi Gilman,41662,S,BLT,17,25,1,3,1,0,6,0,67
Khalil Herbert,41668,HB,NYJ,1,0,0,22,0,0,0,0,0
Trevon Diggs,41817,CB,GB,9,3,0,12,0,0,0,0,25
Ed Oliver,42200,DI,BUF,3,1,1,4,2,0,0,3,8
Divine Deablo,42208,LB,ATL,13,14,0,2,0,0,7,1,64
Amen Ogbongbemiga,42449,LB,CHI,3,5,0,6,0,0,1,0,10
Isaiah Simmons,42451,LB,CAR,1,0,0,5,0,0,0,0,0
K'Von Wallace,42467,S,HST,2,2,0,13,0,0,0,0,8
Antoine Winfield Jr.,42475,S,TB,17,17,1,30,3,2,6,1,74
Tomon Fox,42486,ED,NYG,8,1,0,21,0,0,0,0,2
Daniel Thomas,42544,S,DET,6,4,0,11,0,0,1,0,11
Krys Barnes,42548,LB,CAR,3,4,0,5,0,0,0,1,14
Nazeeh Johnson,42553,CB,KC,1,0,0,16,0,0,0,0,0
Justin Strnad,42659,LB,DEN,15,15,0,10,4,1,1,5,28
Chauncey Golston,42718,ED,NYG,10,3,0,21,0,0,0,1,10
Nick Bosa,42741,ED,SF,3,5,1,28,2,0,0,2,8
Osa Odighizuwa,42754,DI,DAL,17,18,0,9,20,0,0,3,20
Chase Lucas,42833,CB,SF,6,1,0,28,1,0,1,0,2
Curtis Robinson,42871,LB,SF,7,11,0,28,0,0,1,0,24
Kristian Fulton,42894,CB,KC,8,1,0,16,0,0,4,0,13
Rashan Gary,42905,ED,GB,16,10,1,12,12,0,0,7,23
Khalid Kareem,42993,ED,ATL,4,2,0,2,1,0,0,0,5
Jonathon Cooper,43021,ED,DEN,17,10,0,10,8,0,0,10,28
Charvarius Ward,43034,CB,IND,7,2,0,14,0,0,7,0,21
Brandon Jones,43049,S,DEN,14,23,0,10,1,1,3,1,55
Devin White,43089,LB,LV,17,37,2,23,5,1,3,3,133
Jeremy Chinn,43179,S,LV,15,27,2,23,1,0,2,0,82
Mack Wilson Sr.,43190,LB,ARZ,8,16,1,1,1,1,2,0,45
Joe Bachie,43250,LB,TEN,5,6,0,31,0,0,0,0,15
Damar Hamlin,43291,S,BUF,1,0,0,4,0,0,0,0,0
Myles Bryant,43336,S,HST,8,10,0,13,0,0,0,0,25
Josh Metellus,43395,S,MIN,14,20,0,18,2,2,3,1,60
Alex Highsmith,43507,ED,PIT,13,10,1,25,9,0,2,10,34
William Kwenkeu,43510,LB,BLT,1,0,0,3,0,0,0,0,0
Darrell Baker Jr.,43542,CB,TEN,14,5,0,31,0,0,5,0,45
Sam Franklin Jr.,43580,S,BUF,2,0,0,4,0,0,0,0,1
Jake Hansen,43645,LB,HST,3,0,0,13,0,0,0,0,0
Jeffery Simmons,43742,DI,TEN,15,10,3,31,10,0,0,12,43
Cole Christiansen,43856,LB,KC,1,0,0,16,0,0,0,0,0
Derrick Brown,43883,DI,CAR,17,20,1,5,6,0,0,6,46
Pat Jones II,43974,ED,CAR,4,1,0,5,1,0,0,1,7
Byron Murphy Jr.,44027,CB,MIN,17,10,0,18,0,2,4,0,61
Benito Jones,44035,DI,MIA,14,6,0,17,0,0,0,1,8
Quinnen Williams,44216,DI,DAL,15,13,2,9,9,1,0,3,38
Nnamdi Madubuike,44304,DI,BLT,2,2,0,3,1,0,0,2,3
Boogie Basham,44320,ED,CAR,3,3,0,5,0,0,0,0,1
Naquan Jones,44363,DI,HST,11,5,0,13,1,0,0,0,9
Isaiahh Loudermilk,44416,DI,PIT,2,0,0,25,0,0,0,0,0
Kyzir White,44485,LB,TEN,1,0,0,31,0,0,0,0,3
Elijah Garcia,44498,DI,ATL,7,3,0,2,0,0,0,1,4
Brian Burns,44522,ED,NYG,17,14,1,21,14,0,0,15,39
D.J. Wonnum,44550,ED,CAR,16,15,0,5,1,1,0,3,26
Jack Heflin,44570,DI,LA,1,0,0,26,0,0,0,0,1
Jonah Williams,44597,DI,NO,15,8,0,20,2,0,0,3,8
Leki Fotu,44614,DI,HST,8,4,0,13,1,0,0,1,5
Terrell Burgess,45255,S,NO,16,2,0,20,0,0,4,0,13
Jordan Fuller,45326,S,ATL,4,0,0,2,0,0,0,0,2
Eyioma Uwazurike,45414,DI,DEN,17,13,0,10,2,0,0,4,22
Brandon Stephens,45644,CB,NYJ,16,12,1,22,0,0,6,0,59
Andrew Beck,47121,FB,NYJ,1,0,0,22,0,0,0,0,0
Nick Westbrook-Ikhine,47861,WR,MIA,1,0,0,17,0,0,0,0,0
Da'Shawn Hand,48386,DI,LAC,13,5,0,27,2,1,0,2,18
Jalyn Holmes,48400,DI,WAS,10,6,0,32,1,0,0,0,14
Kentavius Street,48404,DI,ATL,7,7,0,2,1,0,0,2,12
Anthony Nelson,48405,ED,TB,15,13,1,30,1,1,0,3,19
Jonathan Greenard,48407,ED,MIN,12,9,1,18,8,0,0,4,24
Mike Danna,48415,ED,KC,15,13,0,16,3,1,0,1,11
Tyquan Lewis,48475,ED,IND,13,3,0,14,1,0,0,3,4
Carl Granderson,48500,ED,NO,17,12,0,20,4,1,1,7,38
Bradley Chubb,48526,ED,MIA,17,11,1,17,9,0,0,8,28
Dorance Armstrong,48557,ED,WAS,7,5,0,32,1,0,0,6,14
Harold Landry III,48600,ED,NE,15,7,1,19,10,0,0,9,26
Roy Lopez,48676,DI,DET,17,9,0,11,2,0,0,3,19
Harrison Phillips,48690,DI,NYJ,17,21,1,22,1,0,0,2,34
Daron Payne,48698,DI,WAS,15,11,1,32,5,0,1,4,31
Greg Gaines,48706,DI,TB,17,3,0,30,1,0,0,2,17
Marlon Davidson,48741,DI,HST,1,0,0,13,0,0,0,0,0
Taven Bryan,48753,DI,BLT,5,0,0,3,1,0,0,1,0
L.J. Collier,48822,DI,ARZ,4,2,0,1,2,0,0,0,4
Daniel Ekuale,48874,DI,PIT,7,3,0,25,1,0,0,0,4
Poona Ford,48875,DI,LA,17,13,0,26,3,0,0,2,34
Vita Vea,48956,DI,TB,17,11,0,30,8,0,0,4,22
Tim Settle,48966,DI,HST,12,2,0,13,0,0,0,1,10
Nick Scott,49012,S,CAR,17,26,0,5,0,1,1,0,82
Josh Woods,49023,LB,ATL,4,1,0,2,0,0,0,0,4
Justin Reid,49048,S,NO,15,17,0,20,0,1,2,1,53
Tre Flowers,49059,CB,PIT,2,0,0,25,0,0,0,0,0
Jalen Thompson,49116,S,ARZ,15,16,1,1,0,0,5,1,72
Jessie Bates III,49162,S,ATL,17,29,1,2,2,3,2,0,70
Elijah Campbell,49190,S,MIA,3,0,0,17,0,0,0,0,0
Ronnie Harrison,49206,LB,ATL,10,8,0,2,1,0,0,2,19
Demetrius Flannigan-Fowles,49231,LB,NYG,7,9,0,21,1,0,0,1,16
Andrew Wingard,49268,S,JAX,16,21,0,15,1,1,4,0,64
Carlton Davis III,49335,CB,NE,17,16,0,19,1,0,10,0,54
Kindle Vildor,49346,CB,TB,7,3,0,30,0,1,1,0,13
Jaire Alexander,49350,CB,PHI,2,1,0,24,0,0,0,0,4
Ugo Amadi,49352,CB,NO,1,0,0,20,0,0,0,0,0
Isaac Yiadom,49355,CB,NO,6,4,0,20,0,0,0,0,10
Chris Lammons,49368,CB,IND,4,1,0,14,0,1,1,0,8
C.J. Gardner-Johnson,49371,S,CHI,13,9,1,6,3,2,2,3,51
Jaylon Jones,49374,CB,CHI,2,0,1,6,0,0,0,0,4
Donte Jackson,49377,CB,LAC,17,5,0,27,0,4,7,0,19
Cam Lewis,49395,S,BUF,17,5,1,4,0,0,3,0,26
M.J. Stewart,49397,S,HST,7,5,1,13,0,0,0,0,14
Donovan Wilson,49408,S,DAL,15,19,1,9,0,2,2,0,52
Julian Blackmon,49434,S,NO,1,2,0,20,0,0,0,0,4
Taron Johnson,49511,CB,BUF,13,9,0,4,0,0,3,0,45
Nick McCloud,49535,CB,CHI,13,5,0,6,0,0,2,0,20
Denzel Ward,49558,CB,CLV,15,5,0,8,0,1,4,0,36
Ashtyn Davis,49560,S,MIA,14,12,1,17,0,1,2,0,52
Rock Ya-Sin,49564,CB,DET,16,9,0,11,1,0,5,0,36
Matt Dickerson,49601,DI,JAX,8,3,0,15,2,0,0,0,5
Zach Allen,49605,DI,DEN,17,9,0,10,36,0,0,10,21
Cole Holcomb,49753,LB,PIT,8,5,1,25,0,0,0,0,24
Quincy Williams,49779,LB,NYJ,13,14,0,22,1,0,4,4,61
Azeez Al-Shaair,49792,LB,HST,16,25,1,13,2,2,4,0,74
Zaire Franklin,49834,LB,IND,17,50,1,14,4,0,3,3,80
Christian Rozeboom,49862,LB,CAR,15,29,1,5,0,1,0,2,89
B.J. Hill,49894,DI,CIN,17,19,0,7,6,0,0,5,43
Sebastian Joseph-Day,49935,DI,TEN,17,8,0,31,4,0,0,1,32
Jerry Tillery,49949,DI,KC,17,6,0,16,0,0,0,2,12
Derrick Nnadi,49970,DI,KC,15,7,0,16,1,0,0,0,11
Broderick Washington,50049,DI,BLT,3,1,0,3,0,0,0,0,2
Uchenna Nwosu,50084,ED,SEA,16,3,0,29,5,0,0,9,22
John Franklin-Myers,50088,DI,DEN,16,5,0,10,8,0,0,8,10
Josh Sweat,50120,ED,ARZ,17,7,3,1,6,0,0,12,11
Ogbo Okoronkwo,50130,ED,PHI,1,0,0,24,0,0,0,0,0
Jacob Martin,50152,ED,WAS,17,7,1,32,11,0,0,8,26
Malcolm Roach,50191,DI,DEN,12,13,0,10,1,0,0,5,23
Arden Key,50201,ED,TEN,12,8,0,31,7,0,0,5,6
Oren Burks,50203,LB,CIN,16,11,1,7,0,0,0,0,23
Josh Hines-Allen,50235,ED,JAX,17,5,0,15,21,0,0,9,34
Marcus Davenport,50291,ED,DET,8,6,0,11,2,0,0,1,7
Cornell Armstrong,50351,CB,MIA,3,0,0,17,0,0,0,0,2
Isaiah Oliver,50393,S,NYJ,13,6,0,22,0,0,3,0,36
A.J. Green III,50394,CB,MIA,1,0,0,17,0,0,0,0,0
Jeremy Reaves,50406,S,WAS,17,23,0,32,1,1,5,0,58
Juan Thornhill,50426,S,JAX,8,9,0,15,0,0,1,0,26
Jalen Davis,50431,CB,CIN,7,2,1,7,1,1,1,1,16
Mike Jackson,50437,CB,CAR,17,8,1,5,0,4,9,0,61
Parry Nickerson,50511,CB,PHI,3,0,0,24,0,0,0,0,2
Avonte Maddox,50543,S,DET,10,8,1,11,0,1,3,0,24
Charles Omenihu,50612,ED,KC,17,4,0,16,8,0,0,5,21
Luke Gifford,50675,LB,SF,15,8,0,28,0,0,0,0,6
Cody Barton,50727,LB,TEN,17,29,0,31,0,3,5,1,50
Jordyn Brooks,50851,LB,MIA,17,56,1,17,0,0,2,4,124
Roquan Smith,50892,LB,BLT,15,39,0,3,4,0,3,0,94
Tremaine Edmunds,50905,LB,CHI,13,29,0,6,2,4,2,2,85
Robert Spillane,50918,LB,NE,13,31,1,19,0,2,2,1,65
Bobby Okereke,50954,LB,NYG,17,37,0,21,2,2,4,1,103
Frankie Luvu,51028,LB,WAS,17,26,3,32,4,0,3,4,53
Tyrel Dodson,51045,LB,MIA,16,29,1,17,2,1,2,5,93
Jahlani Tavai,51055,LB,NE,12,8,1,19,0,0,0,0,30
Julian Love,51081,S,SEA,8,7,0,29,0,1,4,1,24
Marcelino McCrary-Ball,51112,LB,NYJ,4,4,0,22,0,0,0,0,10
Taylor Rapp,51172,S,BUF,6,5,0,4,0,0,0,0,19
P.J. Locke,51189,S,DEN,8,0,0,10,0,0,3,0,10
Minkah Fitzpatrick,51206,S,MIA,14,14,1,17,1,1,4,1,57
Fred Warner,51222,LB,SF,6,9,2,28,0,0,2,0,39
Drue Tranquill,51276,LB,KC,17,24,1,16,1,0,1,2,80
Mike Edwards,51282,S,KC,6,3,0,16,0,0,1,0,10
Kristian Welch,51283,LB,GB,2,0,0,12,0,0,0,0,0
Terrell Edmunds,51334,S,LV,1,0,0,23,0,0,0,0,0
Will Harris,51336,S,WAS,9,10,1,32,0,0,2,1,27
Derwin James Jr.,51368,S,LAC,16,19,1,27,5,3,2,3,70
Amani Hooker,51378,S,TEN,16,17,0,31,0,0,5,1,68
Marcus Epps,51391,S,PHI,7,2,0,24,0,0,0,0,17
Jaylinn Hawkins,51423,S,NE,15,14,1,19,2,4,2,2,48
Kaden Elliss,51485,LB,ATL,17,26,1,2,5,1,4,4,80
Dre Greenlaw,51503,LB,DEN,8,15,0,10,1,1,0,1,25
Kenny Moore II,51596,CB,IND,14,11,2,14,1,1,3,2,41
Khyiris Tonga,52000,DI,NE,14,9,0,19,2,0,0,0,15
Claudin Cherelus,52094,LB,CAR,7,8,0,5,0,0,0,0,17
Paulson Adebo,52280,CB,NYG,12,7,0,21,0,1,5,0,64
Ivan Pace Jr.,53587,LB,MIN,15,17,0,18,5,0,0,1,32
Carrington Valentine,53750,CB,GB,16,6,0,12,0,0,4,0,28
C.J. Brewer,54409,DI,TB,5,1,0,30,0,0,0,1,2
Malcolm Koonce,55015,ED,LV,17,7,1,23,8,0,0,5,15
Coby Bryant,55088,S,SEA,15,14,1,29,0,4,2,0,48
Boye Mafe,55220,ED,SEA,17,8,1,29,2,0,1,2,21
Esezi Otomewo,55221,DI,PIT,12,4,0,25,1,0,0,1,4
Mark Robinson,55265,LB,PIT,1,0,0,25,0,0,0,0,0
Tycen Anderson,55351,S,CIN,7,1,0,7,0,0,0,0,5
Kalia Davis,55389,DI,SF,17,7,0,28,1,0,0,1,20
Ja'Sir Taylor,55426,CB,NYJ,6,3,0,22,0,0,1,0,8
Elijah Hicks,55584,S,CHI,9,2,0,6,0,0,0,0,5
A.J. Terrell,55586,CB,ATL,15,8,2,2,0,0,10,0,57
Josh Blackwell,55589,CB,CHI,2,0,0,6,0,0,0,0,1
Marco Wilson,55592,CB,CIN,4,0,0,7,0,0,0,0,2
CJ Henderson,55593,CB,ATL,3,3,0,2,0,1,1,0,9
