player,player_id,position,team_name,player_game_count,assists,forced_fumbles,franchise_id,hits,interceptions,pass_break_ups,sacks,tackles
Shaq Thompson,9458,LB,CAR,2,1,0,5,0,0,0,0,4
Mario Edwards Jr.,9468,DI,SEA,1,0,0,29,0,0,0,0,0
Preston Smith,9471,ED,GB,3,0,0,12,0,0,0,0,0
Eric Rowe,9480,S,CAR,3,0,0,5,0,0,0,0,5
Denzel Perryman,9481,LB,HST,3,2,0,13,0,1,0,1,6
Jordan Phillips,9485,DI,BUF,1,0,0,4,0,0,0,0,0
Markus Golden,9491,ED,PIT,3,0,0,25,0,0,0,0,3
Randy Gregory,9493,ED,DEN,2,0,0,10,1,0,0,1,1
Frank Clark,9496,ED,DEN,1,0,0,10,0,0,0,0,1
Carl Davis Jr.,9523,DI,NE,3,4,0,19,0,0,0,0,2
Henry Anderson,9526,DI,CAR,1,0,0,5,0,0,0,0,2
Steven Nelson,9531,CB,HST,2,1,0,13,0,0,0,0,3
Angelo Blackson,9533,DI,BLT,3,1,0,3,0,0,0,0,1
Za'Darius Smith,9555,ED,CLV,2,0,0,8,1,0,0,0,1
Kwon Alexander,9557,LB,PIT,3,2,0,25,0,0,0,0,5
Grady Jarrett,9570,DI,ATL,1,0,0,2,0,0,0,0,0
Adrian Amos,9575,S,NYJ,2,0,0,22,0,0,0,0,3
Bobby McCain,9578,CB,NYG,3,1,0,21,0,0,0,0,5
David Mayo,9602,LB,WAS,3,4,0,32,0,0,0,0,5
Christian Covington,9649,DI,DET,3,2,0,11,0,0,0,1,2
Rakeem Nunez-Roches,9650,DI,NYG,1,0,0,21,0,0,0,0,0
Neville Hewitt,9836,LB,HST,3,0,0,13,0,0,0,0,6
DeShawn Williams,9891,DI,CAR,3,3,0,5,1,0,0,0,3
Dean Marlowe,9966,S,BUF,3,2,0,4,0,0,0,0,3
Alex Singleton,9994,LB,DEN,2,0,0,10,0,0,0,0,5
T.Y. McGill,10156,DI,SF,3,1,0,28,2,0,0,1,3
Efe Obada,10235,ED,WAS,3,1,0,32,2,0,0,0,2
DeForest Buckner,10641,DI,IND,1,1,0,14,0,0,0,0,0
Leonard Floyd,10643,ED,BUF,3,1,0,4,0,0,0,0,0
Eli Apple,10644,CB,MIA,3,1,0,17,0,0,0,0,7
Sheldon Rankins,10646,DI,HST,2,0,0,13,1,0,0,0,1
Keanu Neal,10651,S,PIT,2,0,0,25,0,0,0,0,2
Shaq Lawson,10653,ED,BUF,3,1,0,4,0,0,0,0,1
Artie Burns,10659,CB,SEA,3,4,0,29,0,0,1,0,5
Kenny Clark,10661,DI,GB,1,0,0,12,1,0,0,0,1
Emmanuel Ogbah,10666,ED,MIA,3,0,0,17,3,0,0,0,4
Jaylon Smith,10668,LB,NO,2,3,0,20,0,0,0,0,5
Myles Jack,10670,LB,PHI,2,3,0,24,0,0,0,0,2
Xavien Howard,10672,CB,MIA,2,1,0,17,0,0,1,0,2
Jihad Ward,10678,ED,NYG,2,1,0,21,1,0,0,0,0
Jarran Reed,10683,DI,SEA,1,0,0,29,0,0,0,1,1
Deion Jones,10686,LB,CAR,3,2,0,5,1,0,0,0,4
Vonn Bell,10695,S,CAR,3,3,0,5,0,0,1,0,3
Adam Gotsis,10697,DI,JAX,3,3,0,15,0,0,0,0,2
Kevin Byard,10698,S,TEN,1,0,0,31,0,0,0,0,1
Maliek Collins,10701,DI,HST,3,2,0,13,1,0,0,0,0
Yannick Ngakoue,10703,ED,CHI,1,0,0,6,0,0,0,0,1
Jonathan Bullard,10706,DI,MIN,1,0,0,18,0,0,0,0,1
Daryl Worley,10711,S,BLT,3,0,1,3,0,0,0,2,5
Nick Vigil,10721,LB,NYJ,3,2,0,22,0,0,0,0,9
Javon Hargrave,10723,DI,SF,1,0,0,28,0,0,0,0,1
Sheldon Day,10737,DI,MIN,3,0,1,18,0,0,0,1,5
Eric Murray,10740,S,HST,3,1,0,13,0,0,1,0,8
Miles Killebrew,10745,S,PIT,2,0,0,25,0,0,0,0,0
Nick Kwiatkoski,10747,LB,PIT,2,1,0,25,0,0,0,1,2
De'Vondre Campbell,10749,LB,GB,1,0,0,12,0,0,0,0,0
Hassan Ridgeway,10750,DI,HST,2,0,0,13,1,0,0,0,2
David Onyemata,10754,DI,ATL,1,0,0,2,0,0,0,0,0
Andrew Billings,10756,DI,CHI,2,0,0,6,0,0,0,0,0
Deon Bush,10758,S,KC,3,5,0,16,0,0,0,0,4
Matthew Judon,10780,ED,NE,1,0,0,19,0,0,0,0,0
Quinton Jefferson,10781,DI,NYJ,3,0,0,22,0,0,0,1,1
DJ Reader,10800,DI,CIN,1,0,0,7,0,0,0,0,1
DeAndre Houston-Carson,10819,S,BLT,2,2,0,3,0,0,1,0,8
Kamu Grugier-Hill,10842,LB,CAR,3,0,0,5,0,0,1,0,5
Elandon Roberts,10848,LB,PIT,3,1,0,25,0,0,0,1,4
Kevon Seymour,10852,CB,BLT,2,0,0,3,0,0,2,0,5
Jalen Mills,10867,S,NE,2,2,0,19,0,1,0,0,3
Mike Hilton,10898,CB,CIN,1,0,0,7,0,0,1,0,1
Kyle Peko,11027,DI,TEN,2,2,1,31,0,0,0,1,1
Trevon Coley,11093,DI,TEN,1,0,0,31,0,0,0,0,0
Cory Littleton,11190,LB,HST,3,0,0,13,0,0,1,0,9
Romeo Okwara,11250,ED,DET,3,1,0,11,1,0,0,2,3
Brandin Bryant,11280,DI,NYG,3,1,0,21,0,0,0,0,4
Roy Robertson-Harris,11341,DI,JAX,2,0,0,15,1,0,0,0,3
Antonio Hamilton Sr.,11353,CB,ARZ,2,2,0,1,0,1,1,0,3
Solomon Thomas,11758,DI,NYJ,3,0,0,22,1,0,0,0,2
Marshon Lattimore,11766,CB,NO,1,0,0,20,0,0,0,0,0
Derek Barnett,11769,ED,PHI,2,0,0,24,0,0,0,0,1
Jonathan Allen,11772,DI,WAS,1,0,0,32,0,0,0,0,0
Adoree' Jackson,11773,CB,NYG,1,0,0,21,0,0,0,0,1
Jabrill Peppers,11780,S,NE,1,0,0,19,0,0,1,0,0
Tre'Davious White,11782,CB,BUF,3,0,0,4,0,0,0,0,1
Taco Charlton,11783,ED,SF,1,0,0,28,0,0,0,0,0
T.J. Watt,11785,ED,PIT,2,0,0,25,0,0,0,1,1
Budda Baker,11791,S,ARZ,1,0,0,1,0,0,0,0,1
Marcus Maye,11794,S,NO,1,0,0,20,0,0,1,0,0
Sidney Jones IV,11798,CB,CIN,1,0,0,7,0,0,0,0,3
Justin Evans,11805,S,PHI,3,0,0,24,0,0,0,0,7
Teez Tabor,11808,S,IND,2,0,0,14,0,0,0,0,0
Dalvin Tomlinson,11810,DI,CLV,2,0,0,8,0,0,0,0,0
Zach Cunningham,11812,LB,PHI,2,2,0,24,0,0,0,0,6
Tanoh Kpassagnon,11814,ED,NO,3,0,0,20,0,0,0,0,3
Jordan Willis,11828,ED,LV,3,0,0,23,0,0,0,2,3
Duke Riley,11830,LB,MIA,2,0,0,17,0,0,0,0,3
Fabian Moreau,11836,CB,DEN,2,2,0,10,0,0,0,0,1
Derek Rivers,11838,ED,HST,3,2,0,13,3,0,0,0,3
Shaquill Griffin,11845,CB,HST,3,3,0,13,0,0,1,0,5
John Johnson III,11847,S,LA,1,1,0,26,0,0,0,0,4
Montravius Adams,11848,DI,PIT,3,0,0,25,0,0,0,0,1
Rasul Douglas,11854,CB,GB,3,1,0,12,0,0,0,0,3
Trey Hendrickson,11858,ED,CIN,1,0,0,7,0,0,0,0,0
Jaleel Johnson,11864,DI,TEN,3,2,0,31,1,0,0,0,3
Eddie Jackson,11867,S,CHI,1,1,0,6,0,0,0,0,0
Rayshawn Jenkins,11868,S,JAX,2,0,0,15,0,0,0,0,3
Jalen Reeves-Maybin,11879,LB,DET,3,4,0,11,0,0,0,0,8
Samson Ebukam,11880,ED,IND,2,2,0,14,1,0,0,0,0
Deatrich Wise Jr.,11886,ED,NE,1,0,0,19,0,0,0,0,1
Carlos Watkins,11897,DI,ARZ,3,0,0,1,1,0,0,0,2
Grover Stewart,11899,DI,IND,2,1,0,14,0,0,0,0,0
Damontae Kazee,11904,S,PIT,2,0,0,25,0,0,0,0,0
Desmond King II,11906,CB,HST,3,1,0,13,0,0,1,1,3
Nate Hairston,11913,CB,ARZ,3,1,0,1,1,0,0,0,3
Matt Milano,11918,LB,BUF,3,2,0,4,0,0,0,0,3
Davon Godchaux,11934,DI,NE,1,0,0,19,0,0,0,0,1
Tanzel Smart,11944,DI,NYJ,4,4,0,22,1,0,0,0,6
Xavier Woods,11946,S,CAR,3,0,0,5,0,0,0,0,5
Tanner Vallejo,11950,LB,MIN,1,1,0,18,0,0,0,0,2
Al-Quadin Muhammad,11951,ED,IND,3,2,0,14,1,0,0,1,1
D.J. Jones,11953,DI,DEN,2,1,0,10,0,0,0,0,0
Pita Taumoepenu,11957,ED,NYJ,3,2,0,22,0,0,0,1,0
Jeremiah Ledbetter,11960,DI,JAX,3,0,1,15,1,0,0,2,6
Rudy Ford,11963,S,GB,3,1,0,12,0,0,0,0,1
Ifeadi Odenigbo,11975,ED,NYJ,1,0,0,22,1,0,0,0,2
Isaac Rochell,11980,ED,LV,1,0,0,23,0,0,0,1,2
Adrian Colbert,11983,S,CHI,2,1,1,6,0,0,0,0,2
Patrick O'Connor,12005,DI,TB,3,0,0,30,0,0,0,0,1
Greg Mabin,12068,CB,CAR,1,0,0,5,0,0,0,0,1
Josh Tupou,12093,DI,CIN,1,0,0,7,0,0,0,0,0
Alex Barrett,12183,ED,SF,3,1,0,28,0,0,0,1,6
Adam Butler,12214,DI,LV,2,0,0,23,0,0,0,1,1
Calvin Munson,12236,LB,NE,3,4,0,19,0,1,0,0,13
Jamal Perry,12259,CB,MIA,1,0,0,17,0,0,0,0,4
Caleb Johnson,12488,LB,JAX,3,6,0,15,0,0,0,0,6
Alexander Johnson,15267,LB,MIA,1,0,0,17,0,0,0,0,0
Sam Eguavoen,15301,LB,NYJ,3,0,0,22,0,0,0,0,8
Jonathan Ledbetter,18645,DI,ARZ,2,0,0,1,1,0,0,0,1
Kemoko Turay,21702,ED,ATL,3,2,0,2,0,0,0,0,5
Darren Evans,24171,CB,NYG,3,1,0,21,0,0,0,0,8
Sam Kamara,24176,ED,CLV,4,2,0,8,1,0,0,1,2
Nathan Shepherd,24614,DI,NO,1,0,0,20,0,0,0,0,0
Foyesade Oluokun,24904,LB,JAX,1,0,0,15,0,0,0,0,1
Levi Wallace,25445,CB,PIT,3,1,0,25,0,0,0,0,2
Anfernee Jennings,25449,ED,NE,3,2,0,19,0,0,0,0,3
Shyheim Carter,25451,S,TEN,3,0,1,31,0,0,0,0,7
Dane Cruikshank,25546,S,NYJ,3,3,0,22,0,0,1,0,5
Jameson Houston,25642,CB,MIN,1,1,0,18,0,0,0,0,0
Bravvion Roy,25644,DI,CHI,3,0,0,6,0,0,0,0,1
Henry Black,25687,S,IND,3,3,1,14,0,0,0,0,5
Sean Murphy-Bunting,25891,CB,TEN,1,0,0,31,0,0,0,0,0
Clelin Ferrell,25955,ED,SF,3,0,0,28,0,0,0,1,1
Dexter Lawrence,25991,DI,NYG,1,0,0,21,0,0,0,0,2
Mark Gilbert,26144,CB,MIA,1,0,0,17,0,0,0,0,1
Isaiah Mack,26229,DI,WAS,3,3,0,32,0,0,0,0,2
Tae Davis,26296,LB,ATL,3,1,0,2,0,0,0,0,9
Maxx Crosby,26316,ED,LV,1,0,0,23,0,0,0,0,0
Craig James,26360,CB,NYJ,4,2,0,22,1,0,0,0,10
Jeremiah Moon,26453,ED,BLT,3,2,0,3,1,0,1,1,4
Ben Banogu,26554,ED,DAL,3,0,0,9,3,0,0,0,4
D.J. Reed,26940,CB,NYJ,1,0,0,22,0,0,0,0,0
Bryce Huff,27128,ED,NYJ,4,1,1,22,1,0,0,4,1
Siran Neal,27130,CB,BUF,3,1,0,4,0,0,5,0,7
Montez Sweat,27271,ED,WAS,1,0,0,32,0,0,0,0,2
Raequan Williams,27300,DI,CAR,3,1,0,5,1,0,0,1,4
Lavert Hill,27374,CB,PIT,2,1,0,25,0,0,1,0,0
Devin Bush,27375,LB,SEA,3,5,0,29,0,0,0,0,4
Michael Dwumfour,27376,DI,TEN,3,0,0,31,2,0,0,2,1
David Long Jr.,27377,CB,LV,2,1,0,23,0,0,0,0,2
Joshua Uche,27379,ED,NE,2,0,0,19,0,0,0,0,3
D'Angelo Ross,27732,CB,HST,3,0,0,13,0,0,0,0,5
Khalil Dorsey,27819,CB,DET,3,2,1,11,0,0,0,0,6
Armon Watts,27844,DI,PIT,3,0,0,25,3,0,0,0,1
Joe Gaziano,27949,ED,ATL,2,0,0,2,0,0,0,0,5
DaVon Hamilton,28072,DI,JAX,1,0,0,15,0,0,0,1,1
Dre'Mont Jones,28075,DI,SEA,1,0,0,29,0,0,0,0,0
Malik Harrison,28081,LB,BLT,3,3,0,3,0,0,0,1,7
Jerome Baker,28091,LB,MIA,2,1,0,17,0,0,0,0,4
Keandre Jones,28092,LB,CIN,3,2,0,7,0,0,0,0,4
Neville Gallimore,28094,DI,DAL,3,0,0,9,0,0,0,0,3
Tremon Smith,28196,CB,DEN,3,1,0,10,0,0,1,0,4
Troy Dye,28251,LB,MIN,3,2,0,18,0,1,0,0,6
Brenden Schooler,28253,S,NE,1,0,0,19,0,0,0,0,0
Kevin Givens,28308,DI,SF,3,0,0,28,0,0,0,0,4
Myles Adams,28430,DI,SEA,3,1,0,29,0,0,0,1,3
Kobe Smith,28488,DI,NYG,3,2,0,21,0,0,0,0,5
Kameron Cline,28668,ED,BUF,3,1,0,4,0,0,0,2,3
Jimmy Moreland,28704,CB,NYJ,4,1,0,22,0,1,1,0,12
DeShon Elliott,28854,S,MIA,3,1,0,17,0,0,1,0,2
Nevelle Clarke,28931,CB,PIT,1,0,0,25,0,0,0,0,0
Jack Jones,29050,CB,NE,3,0,0,19,0,0,0,0,5
Joejuan Williams,29113,CB,MIN,2,0,0,18,0,0,2,0,3
David Long Jr.,29367,LB,MIA,2,1,0,17,0,0,0,0,5
Germaine Pratt,29407,LB,CIN,1,0,0,7,0,0,0,0,2
Chris Board,29456,LB,NE,1,1,0,19,0,0,0,0,0
Logan Wilson,29623,LB,CIN,1,1,0,7,0,0,0,0,1
Ty Summers,30242,LB,NO,3,0,0,20,1,0,0,1,3
Andrew Van Ginkel,30267,ED,MIA,2,2,0,17,0,0,0,1,3
Jabril Cox,30669,LB,DAL,3,2,0,9,0,0,0,0,10
T.J. Edwards,30737,LB,CHI,2,0,0,6,0,0,0,0,3
Dee Delaney,31078,S,TB,3,0,0,30,0,1,1,0,8
Khalen Saunders,31534,DI,NO,2,2,0,20,0,0,0,0,2
Abdullah Anderson,32708,DI,WAS,3,1,0,32,1,0,0,0,6
Dane Jackson,32989,CB,BUF,3,1,0,4,0,1,1,0,2
Lukas Denis,33180,S,ATL,3,0,0,2,0,1,0,0,4
Cam Gill,33560,ED,TB,3,1,0,30,0,0,0,2,4
Robert Rochell,33693,CB,LA,3,0,0,26,0,0,2,0,6
Eric Johnson,33698,DI,IND,3,0,0,14,0,0,0,0,3
Mike Hughes,34057,CB,ATL,1,0,0,2,0,0,0,0,2
Jovante Moffatt,34207,S,ARZ,3,3,0,1,0,0,0,0,6
Kris Boyd,34222,CB,ARZ,2,0,0,1,0,0,0,0,4
Darnell Savage,34247,S,GB,3,0,0,12,0,0,0,0,1
Gavin Heslop,34321,CB,CLV,3,0,0,8,0,0,1,0,6
Ferrod Gardner,34595,LB,WAS,3,1,0,32,0,0,0,0,3
Zayne Anderson,34622,S,BUF,3,0,0,4,0,0,0,0,4
Zack Baun,34632,ED,NO,2,1,0,20,0,0,0,1,2
Johnathan Abram,34646,S,NO,3,1,0,20,0,0,0,0,5
Rodney Randle Jr.,34739,CB,NE,3,2,0,19,0,0,1,0,9
Akeem Davis-Gaither,34788,LB,CIN,2,1,0,7,0,0,0,0,1
Jamel Dean,34918,CB,TB,1,0,0,30,0,0,0,0,1
Josh Butler,35097,CB,DAL,3,3,0,9,0,0,2,0,9
Tae Hayes,35173,CB,BLT,3,1,0,3,0,1,1,0,10
Trevis Gipson,35241,ED,CHI,3,3,1,6,2,0,0,2,3
Blake Cashman,35413,LB,HST,1,0,0,13,0,0,0,0,0
Tae Crowder,35774,LB,LAC,1,0,0,27,0,0,0,0,1
Kyahva Tezino,35886,LB,SF,3,1,0,28,0,0,0,0,0
Tanner Muse,35997,LB,PIT,3,3,0,25,1,0,0,0,6
Josh Thomas,36116,S,CAR,3,0,0,5,0,0,0,0,6
Austin Bryant,36248,ED,SF,3,1,0,28,1,0,0,0,2
Willington Previlon,36337,DI,TB,3,2,0,30,1,0,0,0,1
Kyle Phillips,36340,ED,NO,3,0,0,20,0,1,0,0,4
Josiah Bronson,36668,DI,MIA,3,1,0,17,0,0,0,0,5
T.J. Smith,36851,DI,MIN,3,3,0,18,0,0,0,0,7
Albert Huggins,36862,DI,ATL,3,0,0,2,2,0,0,1,2
Shy Tuttle,37279,DI,CAR,3,0,0,5,0,0,0,0,0
Quinton Bell,37468,ED,PHI,1,1,0,24,1,0,0,0,0
Troy Reeder,38268,LB,MIN,3,3,0,18,0,0,0,0,6
Camryn Bynum,38408,S,MIN,1,0,0,18,0,0,0,0,0
Cameron Goode,38410,ED,MIA,3,1,0,17,0,0,0,0,1
Casey Toohill,38472,ED,WAS,3,1,0,32,4,0,0,0,3
Cortez Broughton,38524,DI,BUF,3,3,0,4,0,0,0,0,4
Matthew Adams,38526,LB,CLV,1,2,0,8,0,0,0,0,1
Marquise Copeland,38540,DI,LA,3,2,0,26,1,0,0,1,2
Jordan Kunaszyk,38548,LB,CLV,3,0,0,8,0,0,0,1,2
Foley Fatukasi,38558,DI,JAX,1,0,0,15,0,0,0,0,0
Maurice Hurst,38563,DI,CLV,4,3,0,8,1,0,0,2,1
Eric Wilson,38587,LB,GB,3,1,0,12,0,0,0,0,6
Curtis Bolton,39043,LB,LV,3,1,1,23,0,0,0,0,7
Joe Giles-Harris,39382,LB,NE,3,1,0,19,0,1,0,0,6
Breon Borders,39398,CB,ATL,3,2,0,2,0,1,1,0,9
Tershawn Wharton,40292,DI,KC,1,0,0,16,0,0,0,0,0
Chazz Surratt,40313,LB,NYJ,2,0,0,22,0,1,0,0,6
Ty Shelby,41752,ED,LAC,3,0,0,27,1,0,0,0,3
Ed Oliver,42200,DI,BUF,3,2,0,4,1,0,0,0,1
Divine Deablo,42208,LB,LV,1,0,0,23,0,0,0,0,0
Bryce Hall,42313,CB,NYJ,3,1,0,22,0,0,1,0,4
Ike Brown,42439,CB,LV,3,1,0,23,0,0,0,0,1
JoJo Domann,42446,LB,IND,1,3,0,14,0,0,0,0,2
Janarius Robinson,42447,ED,PHI,3,1,0,24,2,0,0,0,4
Amen Ogbongbemiga,42449,LB,LAC,2,2,0,27,2,0,0,0,8
Isaiah Simmons,42451,LB,NYG,3,1,0,21,0,0,0,0,1
Tay Gowan,42465,CB,MIN,2,1,0,18,0,0,0,0,1
K'Von Wallace,42467,S,PHI,3,1,1,24,0,0,0,0,16
Cameron Dantzler,42472,CB,HST,1,0,0,13,0,1,0,0,2
Tomon Fox,42486,ED,NYG,3,2,0,21,2,0,0,1,4
Devin Harper,42494,LB,DAL,3,2,0,9,1,0,0,0,14
Rashad Weaver,42495,ED,TEN,3,1,0,31,0,0,0,2,2
Shemar Jean-Charles,42496,CB,GB,3,1,0,12,0,0,1,0,6
Keir Thomas,42509,ED,LA,3,1,0,26,1,0,0,3,7
Cam Brown,42516,LB,NYG,1,0,0,21,0,0,0,0,2
Daniel Thomas,42544,S,JAX,3,0,0,15,0,0,0,0,4
Krys Barnes,42548,LB,ARZ,3,1,0,1,0,0,0,0,10
Don Gardner,42551,CB,TB,1,0,0,30,0,0,0,0,0
Tayler Hawkins,42606,S,SF,3,1,0,28,0,0,1,0,7
Tyler Coyle,42631,S,DAL,3,3,0,9,0,0,0,0,6
Shaun Bradley,42632,LB,PHI,1,0,0,24,0,0,0,0,1
Brandon Bouyer-Randle,42637,LB,TB,3,0,0,30,0,0,0,0,3
Clifford Chattman,42657,S,ATL,3,1,0,2,0,0,0,1,5
Justin Strnad,42659,LB,DEN,3,3,0,10,0,0,0,0,3
Tyreek Maddox-Williams,42694,LB,PHI,1,1,0,24,1,1,1,0,6
Chauncey Golston,42718,DI,DAL,3,2,0,9,0,0,0,0,0
Osa Odighizuwa,42754,DI,DAL,2,0,0,9,0,0,0,0,2
Chase Lucas,42833,CB,DET,3,3,0,11,0,1,1,0,5
Terrell Lewis,42845,ED,CHI,3,0,2,6,0,0,0,3,1
Curtis Robinson,42871,LB,SF,3,1,0,28,0,0,0,0,7
Troy Pride Jr.,42883,CB,NO,3,1,0,20,0,0,1,0,6
Kristian Fulton,42894,CB,TEN,1,0,0,31,0,0,0,0,1
Lorenzo Burns,42903,CB,CLV,4,1,1,8,0,0,0,0,8
Dicaprio Bootle,42913,CB,KC,3,1,0,16,0,1,0,0,5
Kiondre Thomas,42937,CB,GB,3,1,0,12,0,0,1,0,3
Jacobi Francis,42941,CB,HST,2,0,0,13,0,0,1,0,1
Khalid Kareem,42993,ED,IND,3,0,0,14,1,0,0,3,6
Elijah Hamilton,43012,CB,GB,1,0,0,12,0,0,0,0,1
Jonathon Cooper,43021,ED,DEN,2,1,0,10,0,0,0,1,3
Charvarius Ward,43034,CB,SF,2,0,0,28,0,0,0,0,0
Jared Mayden,43058,S,BUF,3,1,0,4,0,0,0,0,5
Carlo Kemp,43059,ED,LAC,3,0,1,27,2,0,0,1,3
McTelvin Agim,43069,DI,IND,3,1,0,14,0,0,0,1,5
Brady Breeze,43073,S,DET,3,1,0,11,0,0,0,0,7
Devin White,43089,LB,TB,1,0,0,30,2,0,0,0,1
Jeremy Chinn,43179,S,CAR,3,1,0,5,0,0,0,0,1
Nolan Turner,43187,S,TB,3,0,0,30,1,0,0,0,3
Mack Wilson Sr.,43190,LB,NE,3,4,0,19,0,0,0,0,2
Richie Grant,43196,S,ATL,1,0,0,2,0,0,0,0,0
Joe Bachie,43250,LB,CIN,3,4,0,7,0,0,0,0,5
Greedy Williams,43254,CB,PHI,2,1,0,24,0,0,0,0,5
Damar Hamlin,43291,S,BUF,3,2,0,4,0,0,0,0,9
Chris Wilcox,43308,CB,PIT,3,0,0,25,0,0,0,0,4
Qwuantrezz Knight,43322,S,SF,3,3,0,28,0,0,1,0,5
Myles Bryant,43336,CB,NE,2,0,0,19,0,0,1,0,1
DaMarcus Fields,43347,CB,WAS,3,0,0,32,0,0,0,0,6
Jaydon Grant,43354,S,LV,3,2,0,23,0,0,0,0,3
Christian Holmes,43393,CB,WAS,3,0,0,32,0,0,2,0,4
Josh Metellus,43395,S,MIN,1,0,0,18,0,0,0,0,0
Milo Eifler,43421,LB,WAS,3,1,1,32,0,0,0,0,7
Jordan Smith,43427,ED,JAX,3,1,0,15,2,0,0,0,6
Trenton Thompson,43455,S,PIT,3,1,0,25,0,1,0,0,7
Barrington Wade,43472,LB,CHI,3,3,0,6,0,0,1,0,2
Carter Coughlin,43498,LB,NYG,3,1,0,21,1,0,2,0,5
Nick Niemann,43500,LB,LAC,2,1,0,27,0,0,0,0,3
Alex Highsmith,43507,ED,PIT,3,0,0,25,0,0,1,0,2
William Kwenkeu,43510,LB,MIN,1,2,0,18,0,0,0,0,0
Kobe Jones,43511,ED,CAR,3,4,0,5,0,0,0,0,3
Grayland Arnold,43528,CB,HST,3,1,0,13,0,1,1,0,5
Darrell Baker Jr.,43542,CB,IND,3,1,0,14,0,0,2,0,5
Ben Stille,43555,DI,ARZ,3,4,0,1,0,0,0,0,4
Sam Franklin Jr.,43580,S,CAR,2,2,0,5,0,1,1,0,3
Jake Hansen,43645,LB,HST,3,3,0,13,0,0,1,0,11
Rayshad Nichols,43672,DI,BLT,3,2,0,3,0,0,0,0,5
Levi Onwuzurike,43679,DI,DET,3,2,0,11,1,0,0,0,3
Quincy Roche,43734,ED,PIT,2,1,1,25,1,0,0,1,2
Curtis Weaver,43751,ED,MIN,2,0,0,18,0,0,0,0,2
Cole Christiansen,43856,LB,KC,3,4,1,16,0,0,0,0,9
De'Jon Harris,43858,LB,WAS,3,6,0,32,0,0,1,0,9
Derrick Brown,43883,DI,CAR,1,1,0,5,0,0,0,0,2
Timmy Horne,43918,DI,ATL,3,1,0,2,0,0,0,0,2
Tyler Hall,43958,CB,LV,3,3,0,23,0,0,0,0,5
Pat Jones II,43974,ED,MIN,1,0,0,18,0,0,0,0,1
Hamilcar Rashed,44025,ED,TB,3,0,0,30,0,0,0,1,1
Benito Jones,44035,DI,DET,3,0,0,11,0,0,0,2,0
Adetokunbo Ogundeji,44047,ED,ATL,1,0,0,2,0,0,0,0,2
T.J. Carter,44081,DI,LA,3,0,0,26,0,0,0,0,4
Kevin Atkins,44094,DI,NYG,3,0,0,21,0,0,0,0,0
Antwuan Jackson,44132,DI,CAR,2,1,0,5,0,0,0,0,1
Julian Okwara,44152,ED,DET,3,1,0,11,1,0,0,3,0
Rodarius Williams,44160,CB,TB,1,0,0,30,0,0,0,0,1
Jonathan Marshall,44173,DI,PIT,3,0,0,25,0,0,0,0,1
